ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
CataID1135078053378,0,0.4544160069894315,0.37979366122185204,0.2765730966130744,0.2953020134228188,0.010508328442798878,0.772548023767879,13.63168730772599,1.0099999999999998,0.2992009368947345,0.2080536912751678,0.46308724832214765,1.3334580622810068,0.6233210423144275,0.17196609234052926,0.28087397191749414,0.42234394411291476,0.6130205014603902,0.7897485253220361,-3.0617836175566118,0.4666666666666667,-3.7240715760166884e-05,-9.719951411880651e-09,-3.8998732827734065e-05,-1.1470608022968983e-10,-6.601634572396623e-08,0.0001336238423471637,6.533709377100467e-14,-6.712377192508403e-11,-1.8974625604014228e-07,8.808270825372306e-05,1.0,12.636108749484107,0.12751677852348994,149,non-transient
CataID1104124001891,0,-0.6370508430028522,0.5177405173682278,2.5627379068610634,0.25925925925925924,0.23841266057707336,0.5901780821806258,14.981273408239714,1.8049999999999997,0.37800025720164626,0.19907407407407407,0.4583333333333333,7.87156012037959,0.9143170078706289,0.1380163544305794,0.23997283404424183,0.34814206037975226,0.47983266169314387,0.7109956212480921,-3.042319336580229,0.4666666666666667,-2.1889154826226723e-05,8.548939000352403e-08,-4.516817812592885e-05,-4.623162430288161e-11,1.0261595352217925e-07,2.1149395441841436e-05,7.26246294993971e-14,-7.681188753449224e-11,-4.3535489840713e-08,4.3777448803812884e-05,0.9537037037037037,18.40380697392356,0.125,216,non-transient
CataID1101123045032,0,-0.8351473174829883,0.6071394408647779,-0.12129798918901713,0.4444444444444444,-0.3712499962538138,0.662654041315231,1.0437824422956747,0.9900000000000002,0.4871604938271614,0.1111111111111111,0.5,2.557115862451293,2.3683315632052535,0.1105807664452126,0.22107346747621867,0.27425023478134525,0.37573742836814344,0.6907387861820234,-3.6125,0.3,-0.00015634218884314746,2.0212540008218568e-08,-0.00014721828228081974,-9.39319607944104e-11,-2.457739691046578e-08,2.2134264039524293e-05,-7.63124353998856e-14,-1.71196766460237e-10,1.1663013778776442e-07,0.00010805655986978143,1.0,1041.6484413793082,0.5,18,non-transient
CataID2116014019996,0,-0.49811453551402024,0.47089232668767655,-0.4289034944898149,0.375,0.060801738216587034,0.7431478149042325,6.313131313131323,0.8100000000000005,0.37695312500000044,0.1875,0.4375,1.582150667462404,1.1419209332706806,0.14051332644780892,0.26689020239438643,0.3465858214781747,0.5812939907291853,0.8168808517722775,-3.708791208791209,0.23333333333333334,-8.363114868396629e-05,3.176103849400226e-07,-0.00013463193938640798,-3.259507738626222e-10,3.8297737261775516e-07,5.5052811612851254e-05,-1.4679408630034172e-13,-2.5219485582242955e-10,4.902413672372322e-07,2.2965479965225497e-05,1.0,50.37205518207285,1.0,16,non-transient
CataID3027142036537,0,-0.4967216327833532,0.14986801491609195,2.217285546787033,0.3021276595744681,0.039188665982735855,0.6990225033463421,3.5690571131424673,0.5649999999999995,0.11192974196468995,0.5617021276595745,0.4595744680851064,0.8706821403657998,0.21675705510499915,0.1212071437761521,0.2474883496215862,0.3930592987479447,0.583427504661474,0.7905388389206455,-3.038848601450348,0.4,-3.643944813171233e-05,1.777234901144149e-08,-4.1952964474967706e-05,2.1107197021618087e-11,8.864159532611422e-09,-7.196358336561635e-05,-4.6007835215635516e-14,5.3049230472324817e-11,9.570931466804508e-08,-0.00010226773714233815,0.0,8.371105190708361,0.0,235,non-transient
CataID1107081029289,0,-1.6088637497079294,0.0772843436443552,8.216786382481283,0.25815217391304346,0.10412232958756773,0.7088694324073983,13.596491228070274,0.3849999999999998,0.054238687381854035,0.8885869565217391,0.48097826086956524,0.6595869074375631,0.11686324778056233,0.13079697903095167,0.2180072934995174,0.35047001680846496,0.47977880053965044,0.7156254925840513,-3.0246799910172917,0.5333333333333333,5.1551289465572475e-06,-9.257782286631555e-09,5.2286758587211815e-06,-3.9227549740915344e-12,-9.40205278526479e-09,1.1227237686507432e-05,-2.1846619368788945e-14,-4.196672768099429e-12,3.768272739514044e-08,1.1166534858430997e-05,0.0,4.798398201381083,0.0,368,non-transient
CataID2011205009378,0,0.305011935573125,0.35828778157273694,-0.5647010254932021,0.288135593220339,-0.14078398262482783,0.8185582793798667,7.900677200902933,0.7550000000000008,0.29327779373743174,0.22033898305084745,0.4745762711864407,0.9230917289101607,0.4900986838821133,0.17925251786817215,0.2837318774033031,0.4485154036789744,0.6197003201873961,0.8034160614740107,-3.161654135338346,0.4666666666666667,-1.4070749924825903e-05,1.720452702290873e-07,3.834711909160695e-05,1.3981978800745853e-10,2.624748839888317e-07,-9.003936776719644e-05,-8.933491743181895e-14,7.241797218381871e-11,3.86168702767758e-07,-4.876962679752368e-05,1.0,83.43760429042881,0.9322033898305084,59,non-transient
CataID1169031011813,0,-1.2410361140370798,0.41910779204233506,4.413875474389052,0.2553191489361702,-0.17515047230108682,0.5194301624124198,18.006700167504174,1.1999999999999993,0.2824354911724763,0.2765957446808511,0.46808510638297873,3.613175745603793,0.8046044158833491,0.07596122530125235,0.184922986620405,0.2698234157163807,0.35674979568619314,0.6597272523783837,-3.206060606060606,0.43333333333333335,7.188008875982287e-05,2.6098066165437748e-08,7.055174720192637e-05,4.8523497412075945e-11,3.068816074953882e-08,8.620484005928278e-06,5.806156049473197e-14,6.67858634987745e-11,-6.890468960280674e-08,-1.2937758714009195e-05,0.9787234042553191,23.072225448334727,0.0851063829787234,47,non-transient
CataID2110141008128,0,0.4450875387082471,0.33564250588821065,0.9122575871616028,0.2915129151291513,0.07678116414403004,0.7615611736818373,8.87681159420287,1.0700000000000003,0.2563380128266224,0.2915129151291513,0.4797047970479705,0.99526231496888,0.5922256105378925,0.11998987416030213,0.23968701208905782,0.3769667796824099,0.5330199340584236,0.7499439445818454,-3.033623703046108,0.5,-5.414832184968095e-05,9.82229518227291e-10,-5.4317709610845414e-05,-6.993633714254017e-11,1.9685774689376322e-08,4.347671281043242e-05,-3.059667640040584e-15,-6.880179473125146e-11,2.5627101980329772e-08,4.249000677908902e-05,1.0,10.39671728657456,0.981549815498155,271,non-transient
CataID1146067036880,0,0.4428305882840161,0.32495916941604336,1.3358633138168572,0.26424870466321243,-0.05995187215390261,0.7473434550740506,17.03265772425809,0.9649999999999999,0.24304169239442652,0.32642487046632124,0.5077720207253886,1.051162178825567,0.6414123825588579,0.11516617787890412,0.20214443297123555,0.3304609660126812,0.46797755766876076,0.6428693789681063,-3.0474510884541197,0.4666666666666667,-1.564634864080259e-05,1.0782153165652441e-08,-1.3983460162617078e-05,3.563354454787252e-11,3.068651698160471e-08,-6.887672424901644e-05,3.2015106900125106e-14,6.076794944937038e-11,-3.323018540597481e-08,-9.468975858117687e-05,0.12435233160621761,12.685040436034594,0.0,193,non-transient
CataID1126083033770,0,1.7249480165610116,0.051961625069144285,8.313128920512172,0.2185792349726776,0.05857731973423355,0.7151861459242944,13.374485596707897,0.23999999999999932,0.03643614321120496,0.9672131147540983,0.4426229508196721,0.28220570872863776,0.06415146822610776,0.1281885739579302,0.2563880222768755,0.38460922024030003,0.5128630449767245,0.7020880667646967,-3.024816092997911,0.4666666666666667,-6.950278948442164e-06,3.4461356243057747e-09,-8.123558323922693e-06,-2.3335987595790816e-12,4.6135416145699645e-09,-4.415487463703147e-06,-6.053647746072364e-15,1.4319944720055692e-12,1.7566126068690875e-08,-7.696702495541998e-06,0.0,5.253120360694412,0.0,366,non-transient
CataID1126084037184,0,4.207621555849985,0.09298105126562385,36.72514126884492,0.13910761154855644,0.12281807122924891,0.6408510539732745,13.71308016877636,0.6249999999999991,0.05508490572536763,0.889763779527559,0.47506561679790027,0.5944914645516162,0.07646521362983377,0.08963890822176733,0.1792854205990433,0.3123443667014707,0.4442361710832533,0.7046497602745811,-3.02383046446371,0.5,4.459091132270582e-06,2.475031549599188e-08,-2.813235926117692e-06,4.75261134649579e-12,2.2457131859363582e-08,-9.948740394799598e-06,3.6499723009403703e-14,-2.0825472608724217e-11,-5.113130078265478e-08,1.431688650341198e-05,0.0,1475.1183761904774,0.0,381,non-transient
CataID1112072054722,0,0.647146644775493,0.7530251428593957,0.256480249562661,0.27358490566037735,0.7913384817148033,0.7351619390095718,15.167364016736398,1.8949999999999996,0.5853720185119252,0.1509433962264151,0.5141509433962265,2.9627383224104857,1.3539647512879,0.12704652463382365,0.2515196940821157,0.3442706771462251,0.5434088611530855,0.7846034946790309,-3.0431305536568694,0.5333333333333333,-9.526752113717479e-05,9.690593066421283e-08,-7.358913545803814e-05,-4.27427685388866e-11,7.615037495622425e-08,-1.6077806115333822e-05,-5.896052607220418e-14,-7.953245292968162e-11,1.8933548233257176e-07,1.6336064345347905e-05,0.4716981132075472,9.157038706711612,0.06132075471698113,212,non-transient
CataID2111158024176,0,0.021135034431079662,0.3271241553792404,0.9221649876387144,0.24561403508771928,-0.047800339024171225,0.7290760975130134,6.720430107526862,0.8549999999999986,0.24930132348414852,0.2807017543859649,0.5263157894736842,1.3550492838960089,0.43243314580867737,0.15815721276324518,0.2947415607302791,0.39337393278319815,0.5367021680513295,0.6892149337213829,-3.1676767676767676,0.5,3.746203688882609e-05,-2.67260277649414e-07,0.00012046391718234963,-1.3304693395845017e-10,-2.2267198242457268e-07,0.00023344055982766476,4.554265827541334e-13,-2.5380365195498897e-10,-7.542343898640184e-07,0.00025348204952655427,1.0,32.49499778434272,0.9824561403508771,57,non-transient
