ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
TranID912111090034111048,0,-0.17441920685788942,0.47451068632153404,-0.45898443218286333,0.4,0.348674316363782,0.7296752646072379,2.738758749982095,0.8913999999999991,0.3736598399999995,0.24,0.48,1.5732382596963062,0.9458136839930695,0.13682030292605907,0.22039725262990156,0.38283743397301995,0.6147555902023191,0.8568669354555276,-3.4150197628458496,0.4,0.00021896483247964922,-6.006136820144839e-08,0.00022310873029354224,5.054240276834531e-11,-5.72929719824977e-08,0.0001567260561599175,-3.0740762900814323e-13,4.156925722175844e-11,4.980907528388399e-07,0.00016048204904780804,1.0,111.22460733024336,0.36,25,SN/CV
TranID1011111120014121468,0,0.1908837548169685,0.49639080518522005,-0.697018463254512,0.3508771929824561,0.1955803345495657,0.764067088099786,8.206105343514364,0.9953500000000002,0.41290329332102194,0.15789473684210525,0.47368421052631576,1.329163630213973,0.7145794976789794,0.2239261393668597,0.3004043898970292,0.44401037823785067,0.6580968062708654,0.9256783658945371,-3.1676767676767676,0.5,-0.00012325992790633678,2.1205195674692307e-07,3.054871364309068e-05,3.308608788455481e-10,4.997176799282418e-07,-0.0003258802403812868,6.863782249116825e-14,4.205633836020634e-10,4.235105039529934e-07,-0.00038445412957434003,1.0,1261.3656829157812,0.24561403508771928,57,AGN?
TranID1601021150024109668,0,-0.06748522989814869,0.5317178103832784,-1.075583899329319,0.45454545454545453,0.27389913074330857,0.7850642170147556,10.565129740575028,0.9640500000000003,0.4534442314049586,0.12727272727272726,0.509090909090909,1.4366884234595818,1.1689625170458784,0.21678006268010475,0.3296123365874826,0.4719724275008544,0.5819734463987388,0.7609721371537517,-3.174165457184325,0.5,-0.00019591921265408506,-2.5040302724557453e-07,-0.000282556995959062,-3.243883024819841e-11,-2.787740068950638e-07,-0.00023375852595725353,1.657530283211994e-13,1.6916425173488627e-10,-5.605488041401939e-07,-0.0004585175891220713,1.0,309.24970340763156,0.38181818181818183,55,AGN
TranID1410291210014109021,0,-2.7957961838433123,0.8111353180512856,21.2988634752726,0.26666666666666666,1.4095855218905025,0.33058881040377397,14.724262812958314,3.83735,0.5611812345679009,0.1037037037037037,0.5111111111111111,240.76865809257728,0.9809859421611312,0.2648894896556863,0.3691724105390099,0.5097602119840444,0.664411639667285,0.8093495839615493,-3.0683526999316473,0.43333333333333335,-0.00028525728906017046,-3.801130456734247e-07,-0.00048071661663987996,-1.0110169662693108e-10,-4.514452391450282e-07,-0.00032620917174194634,5.341395452919696e-13,3.709767190313088e-10,-1.5181291146261978e-06,-0.0007521404666323529,0.9185185185185185,684.8724729919771,0.11851851851851852,135,AGN?
TranID1210191210034106470,0,0.5001022524611326,0.6500740201098704,-0.575614850990168,0.29012345679012347,1.4388239955294861,0.8072953167747823,8.29928476271039,1.4531500000000008,0.5430080932784639,0.08024691358024691,0.4876543209876543,2.243539759241054,0.9256765956164145,0.24476845256665486,0.38673625377866727,0.534291301831622,0.6852022538012286,0.8294713141768295,-3.0567216981132077,0.43333333333333335,-0.0005592619008009193,-1.796957155392593e-07,-0.0006530983088564858,1.9283753830180896e-10,2.2039926128820397e-08,-0.0008480866899650148,2.6752788540430643e-13,6.569078553162568e-10,-2.3294527136280404e-07,-0.0012195621021399731,0.9259259259259259,4331.089945353711,0.17901234567901234,162,AGN
TranID1310221260034120370,0,-2.390098698481323,0.26559828996388674,17.75665543543444,0.20496894409937888,0.16728296040063578,0.4667965783756619,17.06792990662816,1.5703999999999994,0.16564283785347841,0.4782608695652174,0.5062111801242236,5.52288848561179,0.364464553887172,0.10977138809717911,0.21714804696180537,0.3453318196636532,0.507510457520091,0.7907665247780495,-3.028242554858934,0.5333333333333333,-2.5918839551126585e-05,-6.160407790616109e-08,-2.726978065892312e-05,-1.1340400111097064e-11,-6.248951525149085e-08,-9.762794578799715e-06,4.217789995089418e-15,-1.0966116389183244e-11,-7.150915284000156e-08,-1.0103579803051509e-05,0.2795031055900621,30318.317301968054,0.0,322,Flare
TranID1211131320034233281,0,-4.521071978452283,0.3737531124621431,25.81610430288649,0.07,0.7557493419973778,0.3412550942260148,6.676612660623159,1.68215,0.18668593333332842,0.5133333333333333,0.49333333333333335,10.67615452078242,0.39749023800584327,0.11649064424292568,0.2279383128470773,0.3464384715362548,0.4992550659164848,0.6941393789679458,-3.030336926310081,0.5333333333333333,-1.4831357085713087e-05,-5.29169591670753e-08,-9.940764999105085e-06,-1.5215527845379985e-11,-5.122119941878377e-08,1.3169047019946248e-05,1.7428736140555884e-13,-5.435720461559436e-11,-4.3152941561719315e-07,5.703368976953913e-05,0.006666666666666667,6.074127036378456,0.0,300,Flare
TranID1109210010054127979,0,0.24797724062145315,0.37421335158623686,0.1278858310716875,0.2925531914893617,0.57477060930999,0.7669546078241881,10.230932276091554,0.9774999999999991,0.29506015165233157,0.22872340425531915,0.5319148936170213,1.206877802515856,0.7345555902906087,0.15656559078853913,0.2618063987226802,0.40843966270069265,0.5619201577340999,0.7663909308561693,-3.0487358326068,0.5666666666666667,-0.00023491564746741221,1.8870137968505281e-07,-0.00026024109473763514,1.7771475060006777e-10,1.6299507458631577e-07,-0.0004577596889692083,7.213122024498824e-14,1.6145484373447564e-10,4.659767979212003e-08,-0.00044580143989616725,0.8138297872340425,3671.214810432845,0.0,188,AGN?
TranID1201040090064129965,0,-0.6309004534362158,1.0669110377747302,-0.5536564191273312,0.5,4.564330090911789,0.6204003950076558,10.041779930825127,2.1282499999999995,0.8702357404368123,0.07865168539325842,0.47752808988764045,12.128503177196347,6.934961101036229,0.06918642317826001,0.1204153701160308,0.2181240408253093,0.4744441970877016,0.8229920771994438,-3.051525974025974,0.5,-0.00017776170574198142,-1.2405715705647791e-08,-0.0001755003833523484,-5.591081632044468e-10,8.921648253534295e-08,0.0007267543389107809,-3.4215551651882925e-13,-4.002769898142275e-10,8.218779120088351e-07,0.0005348689131490056,0.6460674157303371,631.6943903245741,0.07865168539325842,178,CV
TranID1010140210074119678,0,0.45460557401309154,0.6708629596184981,0.2925903664822047,0.3203125,2.8361199908340855,0.757304792290021,11.584556579408503,1.6705000000000005,0.5255793212890634,0.125,0.46875,2.1929994865919533,1.3942011757156454,0.13131507256342487,0.22643147820989798,0.29611202885905347,0.4201588989099566,0.6500147729915912,-3.0721904761904764,0.4666666666666667,6.7392420190659e-05,-7.76450722147577e-08,5.586218840430886e-05,-1.4955977787673185e-10,-1.2924386408606013e-07,0.00029913086110954293,3.8190841956269615e-13,5.726925216344724e-11,-9.266930677676402e-07,8.283276647813519e-05,0.203125,225.94787206142027,0.0,128,Blazar
TranID1110190210074126561,0,-1.7340475879132886,0.7434726522623306,4.159501738842489,0.3382352941176471,1.5340797421932137,0.4350447308386356,20.764334946724343,1.8436000000000003,0.5022549307958474,0.1323529411764706,0.4852941176470588,10.036682645126453,5.384677772469276,0.04616917415662103,0.07591481609236832,0.11360365167960419,0.1451802486917306,0.21118972099725927,-3.139160839160839,0.5,2.1867059269447097e-05,-2.8338545333231834e-08,2.2226024206987736e-05,8.59773016778563e-11,-3.165724498467767e-08,-0.0001096286488110815,5.109955071126004e-13,9.984641444441608e-11,-1.1673620642930267e-06,-0.00014600146680552865,0.9264705882352942,29.68799153815452,0.10294117647058823,68,CV
TranID1310150260064106672,0,-1.560214888150832,0.6380225139939588,3.599399254853078,0.2608695652173913,1.6709348376502615,0.516987083668767,8.851908193744388,1.6875999999999998,0.4390632640201655,0.21739130434782608,0.463768115942029,6.387882846680751,3.775697050374348,0.044570106707927215,0.09942914680031056,0.12638675664834936,0.20996703305292724,0.2689931763208182,-3.1370420624151967,0.4666666666666667,-0.0005071332008253707,-4.1716334201116793e-07,-0.000636851478764077,-2.848854573063237e-10,-5.532916864419603e-07,-0.0004027940280471833,-3.4470223858435453e-13,-5.249404305911737e-10,-1.8715509609175584e-07,-0.000275419111525283,0.391304347826087,32.10680463013979,0.0,69,CV
TranID1610111070074115832,0,0.664808882796318,0.19726265235384832,3.1599119250587266,0.23384615384615384,-0.1026101442326039,0.7504957844491207,9.374288300146995,0.8216000000000001,0.1438294949112428,0.48307692307692307,0.5015384615384615,0.8869482947527308,0.29043754543740163,0.14467493608402857,0.2621309702433665,0.38252743760054886,0.5080276545757276,0.761788173914211,-3.0279791550487474,0.43333333333333335,-2.8719953444259454e-05,-2.2336102583104054e-08,-2.991722446856874e-05,-3.6000944157734085e-12,-2.2716783644415868e-08,-2.5111408801738213e-05,1.280717457190691e-15,-3.4587111812911163e-12,-2.5175939690654023e-08,-2.5212608522488603e-05,0.015384615384615385,68.32441243794639,0.0,325,SN
TranID910161180064133334,0,-1.6632872035135398,0.8393169018463209,3.7859677526099746,0.37373737373737376,2.8448110546532486,0.437795258602698,16.585290663350857,2.4109499999999997,0.5897821356097459,0.16498316498316498,0.5084175084175084,21.795021176693197,3.670592465290148,0.05909005397304339,0.11215561327137473,0.17369808381902152,0.2843120430735374,0.7134564912496321,-3.0306468350051885,0.5,8.866139285405267e-05,-7.741062938556337e-08,9.521623525306637e-05,1.5531023609018053e-10,-7.907643350482979e-08,-0.00013784807324535112,-6.239499600233321e-14,1.5772878227075805e-10,5.0248709378467965e-08,-0.00013965242402029987,0.8316498316498316,6.637008852387196,0.04377104377104377,297,CV
TranID809221210074124820,0,-1.4542526588071363,1.8496192469444426,0.806832312452856,0.8613861386138614,9.759350263472756,0.48981530434350784,12.044714616435547,3.3027500000000005,1.3856477404176097,0.18811881188118812,0.5247524752475248,125.5318914213856,80.47042840208397,0.0026597914153750307,0.005611071758694944,0.012160968700555459,0.15767594626946302,0.5462611981164128,-3.0921459492888066,0.5333333333333333,0.0004674174261059308,-1.422663582368666e-07,0.0004514388255867242,1.0713695086574988e-09,5.794201218255394e-07,-0.0010689840368193842,-5.890621418814126e-13,4.893960079604295e-10,1.6348030130180556e-06,-0.0005421457603286299,0.801980198019802,12.447462943096754,0.2376237623762376,101,CV
TranID1010081230074139999,0,-1.7574317718825607,1.048066939453334,3.2482874639199917,0.41875,3.013598843408502,0.4161383805246354,12.567845106656058,2.47325,0.7056104843750016,0.1625,0.4875,27.917379795381486,13.409865711554614,0.018332515858475448,0.03945242202123871,0.057848006642954614,0.08213228589903201,0.22445692837247674,-3.0574457792469563,0.5,-0.00045754829803163074,-2.3102928931167084e-08,-0.00045804152355649337,7.033658215413454e-10,5.516702894836618e-08,-0.0014112859770442875,5.626523245464145e-13,7.652567788924132e-10,-1.0356360172540173e-06,-0.0014546274658361995,0.88125,7.796456991655601,0.1625,160,CV
TranID1309300180094104003,0,0.2692882994030921,1.06865053105257,-1.2896921811526516,0.3333333333333333,4.845092163433655,0.8202461721074941,2.3410048318071075,1.6534500000000012,0.9496497704315889,0.030303030303030304,0.48484848484848486,2.1983059057052654,2.1168953745434735,0.3193109958097506,0.4133814723424541,0.5129939790167083,0.7381989370543359,0.838783386912914,-3.303225806451613,0.5,-0.0008686099888594143,-6.328719754830532e-07,-0.001281729779721479,-8.799027959189715e-11,-7.711013757361722e-07,-0.001211437838684321,-6.678006300962741e-13,-1.7716180793140243e-09,-9.899094267393515e-07,2.3101022192353953e-05,0.5151515151515151,107.4762806708698,0.18181818181818182,33,SN
