ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
CataID1121048016959,0,-0.02705339743992926,0.4973197389828753,-0.2168655726406552,0.3333333333333333,0.1582380165750237,0.7113357874630891,10.3866474543708,1.2850000000000001,0.4035147081237613,0.17901234567901234,0.48148148148148145,2.7670379898390913,1.0128011531177086,0.16862478101246817,0.2975411062324125,0.42520232056037993,0.6358911992994981,0.7953021959896379,-3.0567216981132077,0.5333333333333333,-5.3326769347603566e-05,9.164828120146589e-08,-3.6734969490227e-05,5.519138486161089e-11,1.1510512924612602e-07,-0.00010451660831684343,-1.4432376145942865e-15,5.420263948308589e-11,1.1753878042853787e-07,-0.00010366867134127974,0.9876543209876543,8.92367023340407,0.3333333333333333,162,non-transient
CataID2113052024428,0,-2.000423783801421,0.38198766858024163,2.4156319261816925,0.14473684210526316,2.014903872547827,0.6080957924180739,6.499028182701654,0.7050000000000001,0.2609314404432204,0.7894736842105263,0.5263157894736842,1.884031503126611,1.741661654045855,0.030207443904466277,0.04355993733870047,0.06099717733721365,0.09591804973124612,0.9192397432725766,-3.123843021103295,0.5,0.00024221738462097196,-2.812694715775188e-07,0.00026748989287090025,1.247423643387914e-10,-2.7270455727640963e-07,6.862828262799797e-05,2.1922278147559477e-13,1.572989620005309e-10,-7.165081277907729e-07,2.3983307788366992e-05,0.8289473684210527,28921.191899999973,0.0,76,non-transient
CataID2107018010825,0,-0.5700138979869253,0.3707298321764899,0.12083823832595053,0.39285714285714285,-0.242487399477182,0.7434110261964895,7.156862745098043,0.75,0.3039285714285712,0.17857142857142858,0.5357142857142857,1.4971406967873386,0.585065449007605,0.23045782334971657,0.33325027262205,0.5724434462638772,0.7805285625584779,0.8724290977645498,-3.3646153846153846,0.5,6.236792377701112e-06,-6.749899301134907e-08,9.31268572796775e-06,-6.275435117609185e-11,-6.17667228720012e-08,0.00013420704662791717,1.6148258040922234e-13,-7.490190762475797e-11,-4.3145146313138866e-07,0.0001401765946966906,1.0,108.65521949458468,1.0,28,non-transient
CataID1155054024658,0,0.4694667985290417,0.19120609755110013,2.644336721056711,0.2660098522167488,-0.06511015585516182,0.7767285775034954,22.41715384437161,0.7149999999999999,0.14480186367055725,0.4827586206896552,0.4729064039408867,0.6595869074375613,0.3049733834636548,0.14186937528558818,0.24628209468293577,0.4059475553523443,0.5697906702130742,0.7655110988830203,-3.0450746268656714,0.4666666666666667,8.235881744026026e-06,2.4218076168554143e-08,9.699228356377385e-06,-2.090971299307611e-11,1.830268559199596e-08,4.062125837143559e-05,1.6742408813728308e-14,-1.0606748257507363e-11,-1.3304454962606765e-08,2.9080225240807115e-05,0.33497536945812806,7.5073077861850095,0.0,203,non-transient
CataID1104124001959,0,0.21918906051890827,0.46172756353097577,-0.16905753314715266,0.2824427480916031,-0.2608089998106069,0.7467378380526132,13.564382139148494,1.200000000000001,0.3686370258143471,0.17557251908396945,0.48854961832061067,2.1915378551007647,0.8115129591002015,0.18155283583444876,0.27464575030005756,0.39392789981996434,0.5968940683429685,0.7372115634407124,-3.0704941860465116,0.4666666666666667,-5.83653731642258e-05,-6.578996343307422e-08,-4.9425932401661375e-05,-7.180497470341947e-11,-6.365952884533535e-08,5.427466061716596e-05,7.311136839582304e-14,-6.314552663184912e-11,-2.1502655329804522e-07,3.892036768906774e-05,0.9923664122137404,13.114021388286321,0.22900763358778625,131,non-transient
CataID2116014020112,0,-0.5031180348642253,0.3664287106655268,-1.7471044308016817,0.5,-0.19707059612459785,0.8193415142664867,0.0007499823177242849,0.4299999999999997,0.2933333333333348,0.3333333333333333,0.5,0.6960670324141676,0.6552127946203278,0.11434335507731412,0.3922903155533891,0.6702372760294639,0.879612708066817,0.9518450832267267,-6.25,0.1,-2.7502829902525887e-06,6.93328042458023e-07,-0.0002919646827011331,1.7946022364049392e-08,-8.894141656736524e-06,-0.004718256223959741,6.497591444060606e-11,3.098752336083763e-09,-3.63637220623896e-05,-0.007993387669148217,1.0,165.0735972602736,1.0,6,non-transient
CataID2103005002871,0,-4.168940661596074,0.12999493112310387,34.15977963596607,0.15337423312883436,0.07594382861461664,0.541246660421686,4.653792617898747,0.6950000000000003,0.07738341676389822,0.7730061349693251,0.49693251533742333,1.8313919957993756,0.14815362149688052,0.13330520769749205,0.2322393563133108,0.33336197370703163,0.4979653862241391,0.7640303896373298,-3.0563664596273292,0.4666666666666667,-1.4659833963194477e-05,-2.0953393118491663e-08,-1.322142030515613e-05,-3.4177452187261465e-11,-2.0760399815273672e-08,3.857594176752343e-05,-4.7836181540289775e-14,-3.893470580582914e-11,8.149472649102687e-08,4.673169130711716e-05,0.9938650306748467,15.910125756771157,0.0,163,non-transient
CataID1129072009726,0,-0.1314659315000199,0.5738926535318062,-0.8705027306396138,0.35714285714285715,-0.35808726225276744,0.7485231845006148,9.932170529268722,1.045,0.481964285714285,0.14285714285714285,0.42857142857142855,2.1914024902171825,1.2864746875579973,0.19163958346617255,0.3891823449796215,0.5406048685469703,0.6080200057964449,0.7633121057196983,-3.3646153846153846,0.4,0.00010920870650578782,-8.006748993239166e-08,9.050687605010922e-05,-1.1286061309427437e-10,-1.0752159564010032e-07,0.00020051789192444534,-3.6851063853195404e-13,-2.8939098369848674e-10,4.209794824411473e-07,0.0003313809147377684,1.0,112.44156593886463,0.5714285714285714,28,non-transient
CataID1118113042533,0,-0.0211442593463865,0.7061747124510529,-0.7085602680269605,0.3287671232876712,-0.20412839327433616,0.7574181749342892,11.734997053325335,1.4800000000000004,0.5803753049352598,0.0958904109589041,0.5068493150684932,2.7670379898390935,1.785094020322651,0.1455192230580397,0.26340635425019854,0.4401748406257937,0.6167651043807553,0.7848938338499919,-3.1291750503018108,0.43333333333333335,-5.3850939584507e-05,2.182637074549399e-07,-9.268863337716994e-06,1.938224052299262e-10,3.243716737565654e-07,-0.0001775800094037628,5.979320574080715e-13,5.899626415646665e-10,-4.782021787988344e-07,-0.0003942383679435345,0.4794520547945205,44.92075200698074,0.0,73,non-transient
CataID1104075036942,0,0.21804933807886515,0.44417111128659464,-0.4556537438101369,0.3076923076923077,-0.1695683299231077,0.7866940169552978,7.800312012480493,0.9450000000000003,0.360170118343195,0.16346153846153846,0.5,1.2284351492703052,0.9305343162277045,0.16458836819784406,0.2718732861362404,0.4336228290368332,0.5403874984029788,0.760787152871171,-3.0894001164822367,0.5333333333333333,-2.8102597159243874e-05,-1.930709958295206e-08,-3.554636518099928e-05,-4.163769343670389e-12,-2.2532339893296817e-08,-3.076407416574563e-05,9.612119602622735e-14,1.0651026249742752e-10,-1.731103564733806e-07,-0.00012269126456831902,1.0,13.870821219171683,0.4326923076923077,104,non-transient
CataID2005181022112,0,-0.3303421403524108,0.4776942099730308,-0.5575845651445897,0.2857142857142857,-0.5015294535102405,0.771807642354689,0.0016717463874754634,0.8149999999999995,0.39204081632653015,0.21428571428571427,0.5,1.589537417264491,1.0495731894352802,0.1841703928067219,0.356799669776805,0.49283132343388897,0.6125740308480143,0.7493830046274135,-3.840909090909091,0.23333333333333334,0.00012928021416773239,2.405549902514067e-07,0.000282615120017384,-5.5229726083481836e-11,1.935202861690068e-07,0.0003294973784979984,-1.0858661350773587e-12,-1.2592689271597589e-09,1.1470942779623729e-06,0.0008604448674706817,1.0,196.645391452991,1.0,14,non-transient
CataID2105160017473,0,-0.21910419071856868,0.4218111929995251,-1.1056613107897793,0.4166666666666667,0.024988679467679117,0.791942100817828,6.110129564193182,0.6999999999999993,0.3576080246913582,0.1388888888888889,0.5,1.088941709437041,0.909544486809102,0.19739942463726928,0.39503307321926195,0.5115968923470463,0.5830713788577696,0.9448732751289107,-3.2754010695187166,0.5,-0.0001344196191443623,2.3717841138472355e-07,-0.00011044866291204749,1.7425870234493265e-10,2.3592568561457393e-07,-0.00032072764654310885,-1.7170660615785225e-13,1.2836881444154735e-10,5.316376989393737e-07,-0.00026733663251595825,1.0,56.38939387308538,1.0,36,non-transient
CataID1146067036779,0,-0.6134464565013826,0.3809068833941206,3.1540423785154803,0.25862068965517243,-0.04965660643358819,0.6101657700753031,26.22377622377618,1.3900000000000006,0.2715061434799844,0.3103448275862069,0.5114942528735632,2.854742701679384,0.7092759749792618,0.11673161854596165,0.1986938245813525,0.32099388105582927,0.46570466658796245,0.7449020143634689,-3.052733578131375,0.5666666666666667,1.7321921757561096e-05,-1.3532257842958819e-08,1.518965757015876e-05,9.899283768658076e-11,4.0875520056832914e-08,-0.00013417395498392694,9.636879276926362e-15,1.0688301989837224e-10,2.2045113692028396e-08,-0.00014237312743201508,0.8160919540229885,65.51931520342627,0.005747126436781609,174,non-transient
CataID1126083033440,0,1.1723665796534863,0.0642130811135571,25.622678502021866,0.14666666666666667,0.06046752023922539,0.6762507278342839,14.880952205204233,0.46999999999999886,0.040363093333333946,0.952,0.45866666666666667,0.42983572771925227,0.08642562361706556,0.12374374338982815,0.2474979840813793,0.37127322026685633,0.49507995191955473,0.7428299157695666,-3.02421516907377,0.4,-3.4925234222580122e-06,2.6118403630874122e-09,-4.378789659999797e-06,-8.223933943247131e-12,6.611206450199749e-09,8.688236109202142e-06,7.631533875597222e-15,-1.2826397008409336e-11,-9.723766561976175e-09,1.2658239030410709e-05,0.0,3.3843808339667665,0.0,375,non-transient
CataID1163033050200,0,0.48193794104531634,0.3800157286521026,-0.1667647372601322,0.3,0.28271941974746373,0.8084477805662156,8.670033649761406,0.7850000000000001,0.30484444444444386,0.3,0.4666666666666667,0.727599272779576,0.5046760646256105,0.15570460001438421,0.2997090181881302,0.4236917762811593,0.5448049191286923,0.8071640543094415,-3.3373015873015874,0.4666666666666667,-7.880154730959191e-05,1.4956700229041841e-07,-4.368605068789404e-05,-1.7039716471517797e-10,9.940684114848284e-08,0.00019328968650406627,-6.906723581919826e-14,-2.051785511557732e-10,2.2204892721208096e-07,0.00022398188384584376,1.0,359.0485626666671,0.36666666666666664,30,non-transient
CataID1157031051083,0,2.178098274637897,0.044322325118804407,6.63729415695196,0.1328125,0.2416516594278898,0.6928443555388144,7.425742574257414,0.14499999999999957,0.02973632812500579,0.9609375,0.421875,0.18341762864140607,0.02801629812647461,0.0832921812005446,0.24988360935813173,0.3316555369214121,0.47842931625551743,0.6634236148724381,-3.0721904761904764,0.43333333333333335,-5.660753830144552e-06,-1.0610589192213874e-08,-7.103570624308216e-06,-8.043853544697138e-12,-1.1411528698615935e-08,2.839695361197857e-06,3.581647699148855e-15,-7.681643922532941e-12,-1.7256199197667632e-08,2.7321518349569823e-06,0.0,8.56309244430094,0.0,128,non-transient
