ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
CataID2105232034352,0,-0.5414186555948185,0.12397889818742207,0.3165995259986687,0.32142857142857145,-0.014648566855598504,0.8110068581425587,6.270903034307647,0.2649999999999988,0.09905612244897963,0.6785714285714286,0.35714285714285715,0.3551894123510336,0.1803206356517285,0.2554535604814494,0.3707661322065257,0.45257978388419,0.5770951818701641,0.8657247649261844,-3.3646153846153846,0.3333333333333333,-8.380263602147004e-05,5.9467953347007205e-08,-0.000111981676994834,2.948478336374157e-10,-1.5628563002656656e-07,-0.0002162140622614438,-4.018091335319082e-13,6.700583006789046e-10,3.0296372091888444e-09,-0.0003137839326486243,1.0,23.901583909774285,0.0,28,non-transient
CataID3013100023634,0,-0.45776672163953824,0.3880967890192585,-0.33619580213577205,0.23529411764705882,0.27052133349618734,0.7747779407256115,1.6934046345811007,0.7200000000000006,0.31017301038062284,0.35294117647058826,0.5882352941176471,1.208004733018899,1.052580346493688,0.10648711661012081,0.21524695296231935,0.47012328858323515,0.6759911796434456,0.824742648970966,-3.657142857142857,0.3333333333333333,0.0001664357708664609,-1.2041631787276258e-07,0.00018814605313948344,1.8378281754878285e-10,-1.1563761810626485e-07,-7.32994907913645e-05,3.825697655939799e-15,1.8455801720380525e-10,-1.238603139464189e-07,-7.441532510506906e-05,0.9411764705882353,73.44534784810129,0.0,17,non-transient
CataID1109055032038,0,-0.44968071024861667,0.4515146227371322,-1.1209742812206969,0.45454545454545453,-0.5148055633130659,0.8438972287453101,0.0015179017616451546,0.6799999999999997,0.3796694214876036,0.18181818181818182,0.5454545454545454,1.2698648518838234,1.0447828552469052,0.174724690542105,0.43510711208857694,0.5612751200064028,0.6505951023568892,0.8004334472013422,-4.166666666666667,0.2,0.00015708736400159835,2.0491112571556828e-07,0.0002920235326091077,1.4775119189323833e-10,3.6240887753113723e-07,0.00015629947695030492,3.8787115500719683e-13,6.464097779565327e-10,-6.123538158437502e-08,-0.00011365105645367947,1.0,122.06513004694824,0.6363636363636364,11,non-transient
CataID1121111073074,0,0.22395802603545684,0.3495425582100131,-2.7161339287228694,0.6,-0.09244849582459785,0.933228659087827,6.057396278199154e-05,0.3800000000000008,0.29280000000000045,0.2,0.2,0.35136556645176087,0.2703762017405782,0.3078853936538024,0.5387994388941542,0.769713484134506,0.8560709275840659,0.9424283710336264,-8.0,0.03333333333333333,4.770611920257428e-05,-3.0287117268499234e-07,0.00017299989793219403,-1.3280249641758338e-10,-2.305178640376288e-07,0.0004046308722871778,5.377267962747447e-13,-5.724419840105711e-10,-1.5886331849738058e-06,0.0009624891481546993,1.0,1432.7323666666712,0.4,5,non-transient
CataID1143063030020,0,-0.4951836833887964,0.5273148599636289,-0.31877122197521235,0.325,-0.07087399151405102,0.694375352369298,9.784862605507909,1.0650000000000013,0.42517499999999997,0.125,0.4,2.4803833950300462,1.4047020887096116,0.14105218626860488,0.2415460072053773,0.39013831485624667,0.529577277051514,0.7910359455659854,-3.245376955903272,0.36666666666666664,-0.0001447467560250678,4.3599559905153134e-08,-0.00014215233486927818,1.3501048755017005e-11,4.558774446529282e-08,-0.00016139199816866495,-9.427257183000627e-14,-1.6871834871192597e-11,2.377741325403177e-07,-0.00012950025930352692,1.0,190.49205094339663,0.675,40,non-transient
CataID1021055058673,0,2.265105816692252,0.12605632105702325,11.351062818749234,0.15942028985507245,0.09835724034572288,0.7392859945156304,4.208155523944981,0.47999999999999865,0.08328502415458844,0.7681159420289855,0.43478260869565216,0.47033655610834085,0.1189679872963737,0.13803873953730483,0.2369547741235545,0.4427098439827385,0.5544162432281327,0.7979496689420793,-3.1370420624151967,0.43333333333333335,-2.942017213139121e-06,5.305448536925422e-09,-2.372255384177276e-06,-4.126551447809792e-11,-1.2508565038645862e-08,3.990795669057759e-05,6.831885205510263e-14,9.989153760998854e-13,-1.250277641251687e-07,9.585712542749708e-06,0.0,35.2357742198101,0.0,69,non-transient
CataID2009186005780,0,-1.4143868401630983,0.48982321883949664,2.162141841553648,0.375,-0.7326181553546858,0.653222877854862,0.004824416788714821,0.754999999999999,0.36593750000000025,0.25,0.5,1.9046781061577396,1.392895064333524,0.12060677206342534,0.23210701727620592,0.3175487430576646,0.37432609746466927,0.6762011342672075,-4.9,0.13333333333333333,0.0001309659459931011,-1.4885097084732501e-08,0.00013374885400579237,9.147477536031327e-10,-4.6475568585024785e-08,-0.0002899628266546379,4.503029202714535e-12,8.852779060150217e-10,-2.8240148075995316e-06,-0.0004072272085942119,1.0,206.5557808219176,1.0,8,non-transient
CataID2110151023245,0,-0.7033017377291878,0.4976042604319219,-0.6663544316310066,0.4,-0.36374572358538265,0.7147706143009946,0.3561253561253358,0.7249999999999996,0.39480000000000076,0.2,0.5,1.4850617957046628,1.222933683077892,0.12040751787406,0.22240346227581737,0.473156542152025,0.6582978355896384,0.822563710140596,-4.339285714285714,0.16666666666666666,1.8672516742910912e-05,-2.9485445987534926e-07,2.247936791576662e-06,1.344160793031949e-10,-2.8868137469893863e-07,-0.0001732318817463587,4.758558618277318e-13,1.8367373674385047e-10,-1.1154547504058572e-06,-0.00021648940433415713,1.0,196.26168396946593,1.0,10,non-transient
CataID1146044009710,0,0.7377727398237204,0.07395277379486134,10.424543071376773,0.25339366515837103,0.016068718986332463,0.686590963097815,17.973856209150377,0.40000000000000036,0.048483446284883124,0.9095022624434389,0.4660633484162896,0.3573122826829807,0.10662378397766628,0.14910466293729815,0.19789768192871157,0.2968675075303237,0.4474278334879529,0.7995931064377528,-3.041347241422647,0.43333333333333335,-4.2630529056546927e-07,-4.066324020130209e-09,-5.20994873318514e-07,-1.6271566036084754e-11,-6.000135030176525e-09,2.052628863839132e-05,5.865643702812731e-15,-1.5185241146429135e-11,-1.646647267550883e-08,1.955328873894282e-05,0.0,12.63407596865475,0.0,221,non-transient
CataID1132001043721,0,-1.0250806838835067,0.07910471622004168,3.5865586768999522,0.2857142857142857,0.002888051541140354,0.7539155425277334,5.208333333333293,0.3349999999999991,0.05890693692442935,0.8809523809523809,0.47959183673469385,0.4996848355023708,0.13762728582342734,0.12781902268466816,0.25448778013948514,0.42424224982705183,0.5541957211389158,0.7594385272243406,-3.0309631407993223,0.5,6.755249871316189e-07,1.3058500371122628e-08,1.9274888947036094e-07,1.084223647726842e-11,1.3343916985866643e-08,-1.5910148800222942e-05,-6.933115288293194e-15,1.1189666503759714e-11,2.853442865339872e-08,-1.6503637300135337e-05,0.0,16.35064173354735,0.0,294,non-transient
