ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
TranID809060090024127492,0,-1.2049079022148157,0.4445975042619201,4.364867785913789,0.26635514018691586,0.3940423271278131,0.5403808587672413,18.70797004558242,1.6526499999999995,0.3202405450257665,0.2383177570093458,0.514018691588785,6.338344800569739,0.8007134847037879,0.1485516371149256,0.24862535854688034,0.3645177603867077,0.530033959808629,0.6835162448391318,-3.0427210945184657,0.5333333333333333,-1.2460150878496485e-05,-5.436567048912507e-09,-1.0669106366119428e-05,-1.515004497328873e-12,-4.734433394285755e-09,-8.318187455140385e-06,3.770980823206117e-14,-3.3176026054043e-11,-8.109892822881196e-08,2.6655784006062814e-05,0.8271028037383178,32.07678725631223,0.0,214,Flare
TranID1010070120014131116,0,-1.2667707416638194,1.9750131954702708,0.28590084639012403,0.7464788732394366,11.753699815876168,0.5133617001182873,8.19863220801406,3.30785,1.5137940487998374,0.11267605633802817,0.5070422535211268,116.04692267986815,82.3279658352142,0.005462481853653432,0.012009012444982958,0.020302811421616707,0.2248722295270676,0.8120609896696085,-3.132992327365729,0.5333333333333333,0.0006076308315967509,-1.994361694002464e-07,0.0007058505640548293,1.1891394410808114e-09,-1.4504561239975019e-06,-0.001095535862296788,-1.5635974021578564e-12,3.283079739246158e-09,1.1500845623463474e-06,-0.003231920939503488,0.676056338028169,40.43613654454584,0.15492957746478872,71,CV
TranID1306271260024129130,0,-0.11755397198152466,0.23726306952158696,0.8877945597883397,0.3116883116883117,1.2458292969929867,0.7936563517528887,31.35048529086946,0.8497500000000002,0.18864422752572224,0.36038961038961037,0.512987012987013,0.9805233974886044,0.5216313410142621,0.13461573264692703,0.27797404184754,0.42338992284377946,0.5838401666102723,0.7709606735925107,-3.0295403407264545,0.5,-0.00018411207597066439,-8.786218055802475e-08,-0.00018402325602191654,-2.8000419802862194e-11,-8.645587407936352e-08,-0.00014153628494054153,2.588126404633154e-14,-3.011582260750717e-11,-1.414481258193382e-07,-0.00013913161740561905,0.003246753246753247,29510.22061400501,0.0,308,AGN
TranID1309231430034119891,0,0.25777223162904506,0.9204993089005603,-0.6677223065410938,0.4032258064516129,3.199672034348379,0.7547546724663129,10.533506506791042,1.9300499999999996,0.7679059313215397,0.0967741935483871,0.5,3.119267015063835,2.38495975518501,0.16742132998563564,0.33842610377346743,0.4355456993222198,0.5445872346986987,0.9146405626340732,-3.1533898305084747,0.4666666666666667,-0.00033576518587670283,-3.0427139817834515e-09,-0.00033610246671335114,-2.3956124170795575e-10,-2.6403103099212252e-08,5.699040406297261e-05,-4.717371780354503e-13,-3.2443929552842674e-10,9.970324325572662e-07,0.00014279234421369293,0.4838709677419355,27.804048733595042,0.04838709677419355,62,Var
TranID1209210040054102542,0,-5.065545323393877,0.12930695260799044,33.280845715622235,0.07392996108949416,0.19533421836833942,0.45488819438272526,1.7484847316769971,0.5825499999999995,0.06561845599479026,0.8754863813229572,0.5136186770428015,1.4858790826298398,0.12247325305918158,0.1394944076138795,0.23002954220576885,0.41339929165252776,0.5222160192399065,0.7149910469063777,-3.035479388605836,0.43333333333333335,-1.2138532887084937e-05,-8.372548655989154e-09,-1.128169722046471e-05,4.6999757494302126e-11,-7.373014476455791e-09,-8.311882882854688e-05,3.691161601576441e-14,4.935096815409658e-11,-8.5747625292158e-08,-8.705905916516088e-05,0.0,6.59908994424227,0.0,257,Flare?
TranID1309300150064136355,0,0.022825392009457726,1.1781261186069487,-1.1928283455333464,0.30434782608695654,5.080714193786833,0.7136117922070265,4.071156211834533,1.7781000000000002,0.973804914933838,0.08695652173913043,0.4782608695652174,4.3633976824423835,4.334495580139405,0.08168713967389488,0.3476942721489414,0.4592124522228382,0.7442667084330462,0.9489599989421216,-3.4571428571428573,0.36666666666666664,-0.0009787981331866307,-4.4071903324416464e-07,-0.0015226853061523916,-3.5147260661201894e-10,-1.3433881534182761e-06,-0.0016484577506229727,3.086090214528232e-13,7.281019185240294e-10,-6.224623538111686e-07,-0.001993155814727272,0.6086956521739131,108.66500233933446,0.17391304347826086,23,SN
TranID1011141010064107249,0,-0.6056564863358835,0.4965948814964796,1.0618879329652144,0.2608695652173913,0.2253655151378194,0.6421929788317288,7.985960037705723,1.2268000000000008,0.38367410207939484,0.1956521739130435,0.5217391304347826,3.310815439697069,1.0003874522085583,0.1602427619653067,0.29054503940192283,0.36963485765497756,0.5207118023204284,0.7445465663419768,-3.210887949260042,0.6,-0.00013517669331954209,7.589331795995513e-08,-7.493461819741596e-05,1.2390640845516457e-10,2.3481954524556906e-07,-0.00019879327926299755,-3.178744678775089e-13,-4.904774707758415e-10,4.2673211765511636e-07,0.0002098362899927505,0.9782608695652174,27.75984598490884,0.45652173913043476,46,CV?
TranID809231150074107756,0,-1.8204060185958992,0.5152968187342387,5.777329026510937,0.2613240418118467,1.3137435308336334,0.47339433250738694,9.423088919514832,1.7855500000000006,0.347673122169749,0.24041811846689895,0.5331010452961672,7.917435977179066,1.5017561341145813,0.08741235158482978,0.15637387581124088,0.237746120965198,0.33840096349081156,0.49664704678668725,-3.031727205337287,0.5,-5.5990434876547725e-06,2.1473480843143744e-07,-2.0631729886017642e-05,-1.41143952979976e-10,2.115774379700102e-07,0.00019283196917570982,-1.9515132232002184e-13,-1.2959632323677952e-10,6.22063917241664e-07,0.00017697505265797068,0.6480836236933798,4.356952726852262,0.0,287,SN
TranID1209171260074119171,0,0.06825947841055313,0.5272258792751742,-0.0704131323692474,0.37666666666666665,2.3950974687418642,0.7326182886953676,9.806104675873542,1.5559000000000012,0.41809767111111124,0.18,0.4766666666666667,2.0386444191922832,1.3132475454220474,0.11716235176070652,0.21636662052676345,0.3411260446666813,0.5003602236139726,0.7644374624289206,-3.030336926310081,0.5,-0.00034495337919968077,1.9006146108208657e-07,-0.00036897226624878286,-1.0925872189075086e-10,2.0731394871379037e-07,-0.00020361806731262927,9.350555898006511e-14,-1.287324724146112e-10,1.0205045272204509e-08,-0.00018673743868914043,0.2833333333333333,1554.1666045076845,0.0033333333333333335,300,Blazar
TranID1511071320054118985,0,-0.620177417602226,0.5977487023293476,0.7851419906938628,0.35960591133004927,1.574974763519367,0.6201326448316219,8.888766396520406,1.8262,0.46226302506733824,0.18719211822660098,0.4975369458128079,6.347845229198488,1.7641016221826962,0.10156588884885026,0.20992274200566532,0.32780075953329374,0.48143544039815356,0.774849600399003,-3.0450746268656714,0.4666666666666667,0.0001007183772752877,-1.4866103014703472e-08,0.0001067965687644888,-5.11019843998926e-10,2.3651784193519603e-07,0.0008190210774176374,2.435848004102996e-13,-6.639270760132598e-10,-2.3419935068713506e-07,0.0009410635073544186,0.7832512315270936,364.68369310411043,0.014778325123152709,203,Blazar?
TranID1311111430054111140,0,-2.060422863156446,0.9294438384553316,3.83215809400915,0.28,4.068118662400569,0.46338199800279467,5.818655685128228,2.1864999999999997,0.6044745087999986,0.256,0.464,20.30492452480323,13.445851756950724,0.012258915225720906,0.02243035431461761,0.03446009813506413,0.05803411657659074,0.2106812578646575,-3.073970411835266,0.5,5.4674959515436674e-05,2.025743085566745e-07,0.00010295267796705798,1.3832434412724128e-10,2.2171039916842605e-07,-0.00012708002625773932,-2.6255981783444833e-13,1.4342615944293366e-10,7.641875283595908e-07,-0.00019564255135973995,0.456,10.124457044166041,0.0,125,CV
