ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,ObsCount,Class
TranID1111271070034113062,0,-0.3762626477583411,0.4668011037206129,0.07080201477078107,0.375,0.42643856439078676,0.6710404998131017,3.2281861578148257,0.9299999999999997,0.3514833333333329,0.2916666666666667,0.5,1.717917503016352,1.1864712146859815,0.11076856293803042,0.1534485080238221,0.27038482570590744,0.42545239275102237,0.733782688661952,-3.435064935064935,0.4,-0.00026608990562041856,3.1837416975760374e-10,-0.0002658185485150294,3.6045342278153524e-10,5.067597911335077e-07,-0.0004805851250219038,-1.2420595315075028e-13,1.406653418843266e-10,6.326918351089662e-07,-0.00031267327310305945,1.0,56.2068238115914,24,SN?
TranID1607081070044111695,0,-1.210825952200977,0.5699926309047457,-0.298583636792058,0.5,-0.7424842289606304,0.7153361354032185,0.0017439689764030591,0.7074499999999997,0.446037500000001,0.375,0.375,2.0980824695199423,1.9737752363337877,0.0769370372949136,0.13418250599363574,0.34464454029688185,0.7236447967651044,0.9386549497508002,-4.9,0.1,0.00012387143976959488,-5.829725714605664e-08,9.642243033383686e-05,3.541575590211654e-10,2.2051285306130468e-07,-0.00043564581718543403,8.034686085186055e-13,4.5460064341397526e-10,-1.6286675073176451e-06,-3.852360070306445e-05,1.0,144.0754493991918,8,SN
TranID1112241180034118508,0,-1.9460368719228185,0.6799421298328999,6.378774460564755,0.31333333333333335,0.8104383575727745,0.3740809425591946,15.606308055992729,2.1960499999999996,0.44780835555555665,0.24666666666666667,0.5266666666666666,21.875899094652272,1.8286019427413813,0.06155451532583025,0.14094891888738828,0.23158635023588758,0.35256649644785626,0.5117920416035281,-3.0613623827909544,0.5333333333333333,-5.7282751556279265e-05,-3.223056038350192e-08,-5.3171440932315734e-05,4.36902039302213e-10,-1.2610606093396797e-07,-0.0006958451947547471,2.019603008310854e-13,4.0200674688565423e-10,-5.37346518971891e-07,-0.0006795383683036914,0.96,178.65646075477616,150,Flare
TranID1009171380014137774,0,-0.3284527735604585,0.8129630746667434,-0.3683594215738366,0.43209876543209874,1.469948108685117,0.6351211743226839,12.64713941952414,1.6813500000000001,0.6354464868160342,0.16049382716049382,0.49382716049382713,4.1088129257460855,2.2246308161600408,0.07603699217508522,0.19969477219793177,0.280733924193062,0.5748709740454181,0.9055800920138584,-3.11587147030185,0.5666666666666667,-0.00010325066689765907,1.900708072729281e-07,-0.0001820606548608165,3.6791763053902345e-10,-1.4689765301335113e-07,-0.0006601906629505864,-2.597592345992652e-13,6.980484455168478e-10,2.687510441721257e-07,-0.0009352300228557136,0.8148148148148148,654.8996183693121,81,SN?
TranID1409030040054108840,0,-0.14086446189522367,0.5646746804490702,-0.7126982250279328,0.4090909090909091,0.08036600830262507,0.7457370181051286,2.4504939516536193,1.011899999999999,0.444314049586777,0.2727272727272727,0.5,1.514254516539482,1.3938694734916233,0.08107665098270109,0.17635613286132393,0.4759468275700877,0.5866318214249351,0.928916337096536,-3.481578947368421,0.36666666666666664,0.00019423766765324022,-1.115744766465167e-07,0.00018608915867720168,4.918679409696164e-10,1.3859069262750482e-07,-0.00030926624174122224,-5.13506176044024e-13,2.0335766706372877e-10,9.015817280960815e-07,-0.00015392799487486968,1.0,53.883736782451244,22,SN
TranID910090040064127915,0,0.21739218237514352,0.5527174870435949,3.0505651582349675,0.23333333333333334,1.2312887157779688,0.5938574320285419,8.730496904536574,2.0703499999999995,0.3897357291666653,0.24583333333333332,0.49166666666666664,4.769516714637424,0.7643235124797495,0.0992457130656485,0.21168354246013268,0.3686660095587925,0.5327681271575484,0.7402746096539414,-3.038027869375598,0.5333333333333333,0.00013238652773640052,1.764695284866559e-07,7.242281423001972e-05,-2.1406383254870222e-10,2.459035168288788e-07,0.0004132390247563129,7.490124629961256e-14,-2.56372855688857e-10,9.240098365280657e-08,0.00045449646679365525,0.625,9.194777118604229,240,CV
TranID1309120090054115627,0,-0.5308616746391883,0.8191144328297651,-0.455331997384548,0.4470588235294118,2.3849799499589035,0.6408148965879633,6.61545922219282,1.5373,0.6475293010380615,0.11764705882352941,0.49411764705882355,4.242277420322739,3.736180404751492,0.08387829757434141,0.14283673431848104,0.2005981915686661,0.438178580463959,0.8761288235206992,-3.1101968851013813,0.5333333333333333,-0.0004602701246543329,-3.7847431785371415e-07,-0.0005916321731169631,-3.960134554373225e-10,-6.436616571545121e-07,5.308514043351523e-07,-8.535516606124148e-14,-5.00378576952379e-10,-5.056015880859437e-07,0.00011223762248414419,0.8,375.9377761500503,85,SN
TranID1012130150064120119,0,-1.330566856183909,0.619818756090009,2.317687798983474,0.30434782608695654,0.637195132150772,0.520872635044299,6.892921730513268,1.451649999999999,0.43522504725897937,0.17391304347826086,0.45652173913043476,5.644147468701594,2.9131003129160873,0.06155876345666422,0.09853218048353451,0.16643067168278391,0.2089846746728669,0.4961546970706139,-3.210887949260042,0.4666666666666667,-0.00013099164792014964,-1.998840085570346e-08,-0.00012960398639309876,1.1030658986203705e-10,-5.961257973621544e-08,-0.00030309072721053485,1.668205394645346e-13,7.874578484230811e-11,-4.0925172313216053e-07,-0.0003014278840439244,0.9347826086956522,350.61313012323984,46,CV?
TranID1010301070074100959,0,0.17608961434805206,0.6634991996144125,1.3148162433901183,0.2777777777777778,1.6051569537949868,0.6469254915635168,13.889213514667414,2.2676999999999996,0.515498262459991,0.13580246913580246,0.5370370370370371,9.374803894411913,1.150551187597214,0.17506210593127403,0.3321875486008732,0.4673696288191559,0.5874482127554057,0.730071297858048,-3.0567216981132077,0.5,-0.00018622565881730487,-4.009534707782319e-10,-0.00018637020586413663,-1.5700960530633067e-11,-9.54857142400011e-09,-0.00016525096924661052,-3.5912848956220594e-13,-2.8492796347980013e-10,6.3949389453259e-07,5.2510246453888564e-05,0.6419753086419753,23.28131289585306,162,Blazar
TranID810241180044126382,0,-1.6794404368086007,1.2760769788106612,2.4955628682355604,0.5952380952380952,4.285673894311205,0.42893208568906727,7.807388299360853,2.6866499999999993,0.9066130102040832,0.11904761904761904,0.5595238095238095,45.59449116457195,21.028551135005593,0.01644363090128254,0.027792308276530328,0.052736532060404434,0.10349264534114913,0.1705937696820638,-3.11156278229449,0.5333333333333333,0.000225883955330427,5.754109870874072e-07,9.74390973552748e-05,-6.859121382193251e-10,7.503910968883587e-07,0.0010923895986740496,7.165922896807715e-14,-7.198109466747147e-10,6.119077611374153e-07,0.0011256317923959939,0.8214285714285714,15.312091164022826,84,CV
