ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,ObsCount,Class
TranID1310250070034110542,0,-1.0239642690915978,0.5879082967864148,1.1585996182526963,0.33,1.2897675711294985,0.5743042679292445,6.104043278735122,1.4122500000000002,0.4301236,0.22,0.47,3.8681043853410944,2.8709979440947198,0.05421556924246958,0.1159551320216023,0.15499125029108496,0.25587790537990757,0.4328370914841612,-3.0930990953082262,0.4666666666666667,-0.00022743944667077325,-2.194169422627353e-07,-0.0002950459007533429,-1.8517345162364654e-10,-3.4590687476563837e-07,-1.7084808694683905e-05,-2.8493604519968727e-13,-4.833338823257569e-10,1.8860093216749023e-07,0.00030730934584490065,0.9,29799.165581827983,100,SN
TranID1512020150014110836,0,0.1326499617999193,0.5020378255071601,-0.6615636806149117,0.36363636363636365,0.1060120784965843,0.7625462323929743,9.945132330594893,0.9819999999999993,0.41069700413223115,0.22727272727272727,0.5227272727272727,1.329726131933904,0.8590235517212405,0.16004996861759524,0.26488090964497923,0.44761838810427634,0.5645616461016814,0.7294072807810877,-3.221254355400697,0.5666666666666667,0.00018967379097681008,2.5929887593242794e-07,0.00029659231898981333,2.532283025215868e-10,5.160099706372855e-07,8.440244112337422e-05,5.386112248674543e-13,1.0195957957457015e-09,1.0098889039786199e-07,-0.000312896558375968,1.0,683.8037550707294,44,Unknown
TranID1011271040014129121,0,-1.847805189066965,1.5445188617992922,2.2417570419263266,0.6386554621848739,5.849450131586172,0.44325751400403995,16.37254071602782,3.0957,1.0463567262198952,0.16806722689075632,0.48739495798319327,89.448214904759,52.24463428919854,0.004508977330505924,0.008701537667904196,0.012048679236345212,0.01852584291269977,0.5152937226326241,-3.0778072502210434,0.5333333333333333,-0.0002501895385511805,-8.7123790627599e-08,-0.0002553216123014665,4.624335524560065e-11,-8.094984518658267e-08,-0.0003214871133875515,-1.1357838564829061e-12,4.560332017914173e-11,2.3126958725446068e-06,-0.00041746112233570433,0.8487394957983193,55.723019862728684,119,CV
TranID1012011210024127861,0,1.9975963432144035,0.5050688827667823,9.315151766017639,0.21875,1.3257129812143307,0.7534474035061811,4.831322679793681,1.6966,0.34535908203124965,0.25,0.5,1.0507831230123947,0.8125315627827905,0.1269153927431262,0.2112405417499492,0.3429852908174029,0.5432925500995532,0.6909117426705567,-3.148334214701216,0.5666666666666667,-7.319781837096027e-05,1.2980701062593787e-07,-6.471948459031277e-05,2.502328579693106e-10,1.7413212921543447e-07,-0.0004422880464363801,6.202988532482867e-13,6.396395322322057e-10,-1.1074892482368609e-06,-0.0009596917991355852,0.296875,33.32605096681452,64,CV
TranID1512050010064119041,0,-0.018634413079806986,0.49992165272870004,-0.7680287760740376,0.3448275862068966,-0.008878763056126735,0.7731820226481957,6.20937584488652,0.9665999999999997,0.4207995243757431,0.1724137931034483,0.3793103448275862,1.509573963702835,0.5270697364272978,0.23139205627275702,0.372741646815348,0.695327919538768,0.8163195691095079,0.9148303368378647,-3.3504273504273505,0.36666666666666664,-2.2536004508715625e-05,-3.330474855328258e-08,-2.6235694912591333e-05,-2.134639387296065e-10,-1.4010382667197564e-07,0.0003160223309194156,4.558964689726658e-14,-1.95001035343957e-10,-2.3939704475205664e-07,0.00030343174031881423,1.0,60.54230444725045,29,SN
TranID1111170120064131084,0,-1.9764314661743465,0.17784822954298926,6.855986489226243,0.19534883720930232,0.3677025107220198,0.5989695532450737,3.8344012544446686,0.6661999999999999,0.11478230394807669,0.6744186046511628,0.4790697674418605,1.249054605835778,0.2828149376827961,0.10270836057326142,0.18427337206876462,0.29193788455972186,0.4319518559157556,0.7702466807281868,-3.042519266542652,0.4666666666666667,-3.9361027983100176e-05,-1.1146002637512613e-08,-3.807811007302233e-05,7.003083316743668e-11,-2.7813239910231914e-08,-0.00013766135095930068,1.402519514506645e-14,6.566467996376596e-11,-5.649510931190673e-08,-0.00013376096594956442,0.0,176.46866364354455,215,SN
TranID910261210054114797,0,-2.9948056231769273,0.4842418432334827,13.508081440798613,0.1670886075949367,1.9857172278910584,0.4356577706889873,27.04465455828113,1.719100000000001,0.2848319820541581,0.2911392405063291,0.5139240506329114,9.49445766673811,0.5474341940177926,0.13288921173209553,0.2612087702671972,0.3668377122944833,0.510685719026236,0.668738520917251,-3.0229786571116994,0.5,-1.8367337405994063e-05,1.4061063972683337e-10,-1.837830214550988e-05,1.0412515801871649e-10,-7.59901912456497e-09,-0.0001754912256937235,-2.346223037553537e-13,1.3545224432300148e-10,4.7997539756278e-07,-0.00020624548084984285,0.0,3.6470381657772317,395,CV
TranID809091260054126896,0,-0.9367419263861588,0.4598706483752915,3.522383311852829,0.29347826086956524,0.11772446089783024,0.5099178274908387,13.48178517202421,1.5414000000000012,0.337775425330813,0.2608695652173913,0.46195652173913043,6.188161192566208,0.6158753664633169,0.14317057493607288,0.2625974545333745,0.44328649573022944,0.5728952819835557,0.7841464459938025,-3.04981482605792,0.4666666666666667,-5.229610090870239e-05,1.0058448649214306e-08,-5.466375546854687e-05,-1.906612788961172e-11,1.6178438935136128e-08,-2.557069418664038e-05,6.664406544238753e-14,-4.656768402365913e-11,-1.2058323711333817e-07,-2.8063963832812637e-06,0.9782608695652174,29.52117150907013,184,Flare
TranID810010070114130714,0,-0.3197286896413194,0.7438658900772813,-0.6092328217973484,0.41843971631205673,1.7914413221417835,0.6851733336243183,13.181156914893883,1.5888000000000009,0.6137029827473468,0.11347517730496454,0.48226950354609927,4.5253526290803,2.9968697895624645,0.11712819681435394,0.20685714251270929,0.299952945738539,0.4428047441573811,0.8463762323598936,-3.065373787926181,0.5333333333333333,7.758993206182101e-05,3.2962205646803573e-07,4.553565073291809e-06,-2.5045047860633867e-10,3.784309812444179e-07,0.00035984736720478654,-4.184015071908391e-13,-9.480736311458242e-11,1.1965446583238661e-06,0.00020942491780384333,0.8368794326241135,622.5644595522781,141,SN
TranID1411180090094108372,0,0.7066342103428246,0.5022111695899317,-0.04583802408165827,0.28125,0.448131735079589,0.7676672772286205,2.048548739217232,0.9358500000000003,0.3775638671875001,0.34375,0.46875,0.9567088862628318,0.9060643363723656,0.14133678213779563,0.247066715048142,0.34105113169379303,0.5727488829254467,0.8451482160883029,-3.3137931034482757,0.5,-0.00018732611894913025,2.7349024464079375e-07,-0.00016565272963445961,-5.011322461801333e-11,2.5487989521366296e-07,-9.844315542518637e-05,2.5743086563330456e-13,5.5266411172418157e-11,-2.31057688316466e-07,-0.00017313107048082748,1.0,79.2210089391862,32,CV
TranID1112280090094129502,0,-7.176477810536034,0.7037458867403062,53.872217714596935,0.01893939393939394,1.7992807087787337,0.2153730505917963,4.78688508720976,3.1358499999999996,0.24005420971074393,0.42803030303030304,0.5227272727272727,169.68681847582468,0.32259871689394126,0.15154805610363045,0.29394355392908794,0.4142887226162722,0.5788090885925569,0.753688421625085,-3.0345266298148634,0.6333333333333333,-0.00011391881978134109,2.7400736476658836e-09,-0.00011417970168632048,1.5211944974068864e-10,-2.7044278608506593e-08,-0.00033586893756631556,2.427283023093494e-13,5.79235251235744e-11,-5.250164326606042e-07,-0.00023326982619795657,0.0,349.40586772873087,264,CV
TranID1310301180094105274,0,-0.2112800279076459,0.898480106245364,-1.612366097794173,0.35714285714285715,1.60286009069498,0.7729083523473375,5.639043642212996,1.1720499999999987,0.7818020408163261,0.21428571428571427,0.42857142857142855,2.8280360320910107,2.7629016535632105,0.21408814781409477,0.34564663955624614,0.6512731570143727,0.8366554080612327,0.9524839474717061,-3.840909090909091,0.2,-0.0006440703184900153,-2.7498110714392946e-07,-0.0009076898086249869,-6.246137572034915e-11,-3.9890349325106107e-07,-0.0008792473416514631,-3.094520722877162e-13,-8.348234694002536e-10,-3.491120848259411e-07,-0.00029862590318901545,0.8571428571428571,83.27578150917971,14,SN
TranID1107021180094118167,0,0.0012275134381387045,0.5706014054997878,-0.05106710379856372,0.375,0.7668466901737623,0.6984734123184483,1.1174452749981636,1.0787999999999993,0.44386875000000003,0.1875,0.3125,1.7943959304421078,1.1725030031999568,0.1613247370989017,0.2536926595276986,0.3233340080531292,0.44867597391223835,0.692621541712609,-3.708791208791209,0.16666666666666666,0.00012432486506125658,-4.5292998542315004e-07,8.124178418451212e-05,2.2382549482716868e-10,-4.337258953338922e-07,-0.0002790792588100912,-3.5240051780173733e-13,2.3767825955845833e-10,3.679240085785218e-07,-0.0003314454196729385,1.0,160.6622160451215,16,SN
TranID1309300040144138533,0,-1.6678368744533765,1.0819160027990509,3.21786661205297,0.4166666666666667,3.433680852504221,0.4207343389813412,7.112021058029123,2.5055499999999995,0.7232835648148151,0.2361111111111111,0.4444444444444444,27.81895074068083,13.164281576511017,0.01011557447648633,0.0287326987842985,0.05280696172351875,0.09882630076235613,0.35774700844956686,-3.131055900621118,0.43333333333333335,-0.0005162311747567474,-6.550872223952652e-07,-0.00037751857199731044,-6.065724282705184e-10,-4.6219845467373885e-07,0.0004996918251882871,-7.651352541535328e-13,-4.168158002116066e-10,1.19447629141271e-06,0.0003879043409323053,0.875,380.3922257560904,72,CV
TranID1010070120124133169,0,0.26224677726589746,0.8379160898073581,-0.9843730223685268,0.3651685393258427,3.5108214705494833,0.7863131659325403,8.566964117770922,1.641399999999999,0.7134156040903908,0.10112359550561797,0.4887640449438202,2.0886084664851334,1.6845213444310474,0.1744654905314254,0.31831238996643296,0.4665216916052731,0.6378035595892911,0.8571556692530439,-3.051525974025974,0.43333333333333335,-0.00037446560126234063,2.8522651087396284e-07,-0.00043383190994730585,-3.893576833464973e-10,3.931946913000448e-07,9.795937150498922e-05,-9.805144111604098e-14,-3.621363298603565e-10,5.872186931916121e-07,8.046933836907473e-05,0.48314606741573035,1007.9303202426546,178,Blazar
TranID1111281010144134599,0,0.5854340998013017,0.5618077832515714,0.9594081222250401,0.32459016393442625,3.5952427958048547,0.8440996440989218,10.79685576331116,1.7708000000000013,0.46698630045686623,0.12131147540983607,0.5114754098360655,1.567556445727537,1.0686218135527923,0.21810874020694818,0.4652020013607152,0.5959847313172052,0.7318058228590426,0.8694509717995763,-3.0298341092387386,0.5333333333333333,-0.0004645673374972195,-1.1359531506613587e-07,-0.0004561955794831978,1.0692591484603268e-10,-1.2567826045688725e-07,-0.0006182700692264519,3.3718670537624915e-13,4.016236855246887e-11,-8.362636153463457e-07,-0.000547928637422945,0.029508196721311476,5927.7893774770055,305,AGN
TranID1401041150114109714,0,0.5661427727553187,0.5761628476697226,-0.28986098426164686,0.2727272727272727,0.46267264642566397,0.799459862409368,11.677013261966001,1.091750000000001,0.45426250000000024,0.20454545454545456,0.5,1.3098687858923457,0.9205233267718567,0.14632809512204276,0.33215384993465874,0.4939795064645882,0.6552926967855618,0.8882267564686626,-3.221254355400697,0.5,-0.0007223047719960314,-9.911098666892277e-07,-0.001353306997082285,2.9584155623579443e-10,-5.907197298232802e-07,-0.001364685942563764,-3.6980595032140654e-12,-6.228720779355584e-09,-1.4309866497910067e-06,-0.00021757069752310424,1.0,293.63623620846033,44,AGN
TranID1310301180144107762,0,0.24717658487036953,0.46805773034072806,-0.5107260352788114,0.3419354838709677,0.334329359087463,0.7893397124865235,10.960421013321003,1.0898500000000002,0.38580607700312064,0.21935483870967742,0.43870967741935485,1.3425021598974933,0.7344811553543973,0.1904755719553989,0.28859540162384356,0.40842839180917234,0.6073925912058007,0.8463749056587466,-3.059339525283798,0.43333333333333335,-0.00013098845771024412,5.6124864879914076e-08,-0.00011724925628188074,-3.8408465073992336e-10,-2.5865572938551596e-07,0.00025750745990299706,-4.867100924979934e-13,-1.0835261055514211e-09,2.7592593049973987e-07,0.0007632364903707068,0.9935483870967742,827.4393460185156,155,AGN
TranID1103100010174116151,0,-0.8575488050414185,0.6162838526424149,1.6446873592100202,0.345679012345679,0.26256999621754673,0.5395124230396926,11.57398446185423,1.6159999999999997,0.46159570187471416,0.12345679012345678,0.48148148148148145,5.738449841650278,2.0594263300886326,0.11464947352106443,0.17985602250745666,0.23697636191088947,0.32757150069399465,0.41739341123498097,-3.11587147030185,0.43333333333333335,-9.32028941315468e-05,1.057703844321652e-08,-9.384990363866153e-05,1.8049089448389893e-10,5.460171816667697e-09,-0.00033294565865372,6.857585327995056e-14,1.763919634707917e-10,-1.2834837364443035e-07,-0.0003288742744569543,0.9382716049382716,364.20363409491404,81,SN
TranID909220120164109913,0,0.30771398668806965,0.48458467291575336,-1.0955422280756273,0.32142857142857145,0.24420820404040702,0.8798491338255002,4.10340402155697,0.8331999999999997,0.42736913265306115,0.07142857142857142,0.5,0.7896440076693967,0.6069047616315749,0.3629974587061047,0.4627596806703385,0.5796586762654686,0.6540851728177689,0.788423484957447,-3.3646153846153846,0.4666666666666667,-0.00016409989588262884,9.841924407503956e-08,-0.00019403887621391645,5.142098813245378e-10,-1.7816144178579912e-07,-0.0009386549635513424,-2.496915409167637e-13,5.587147978501236e-10,3.4706448319392946e-07,-0.000868746754844943,1.0,66.03466588534981,28,SN?
TranID1311061180184119159,0,0.8221976583525005,0.20067213005074075,4.742531536061532,0.2421875,0.0683182078998436,0.7430679163679011,21.75921800282161,0.9161000000000001,0.14478252224392352,0.4921875,0.5260416666666666,0.7379607755463444,0.304434883787659,0.1392661547015244,0.24252871452133487,0.36877697551119903,0.5306898081271882,0.7735992468567314,-3.023642659850765,0.5333333333333333,-1.5655397488772754e-05,-2.518305877500602e-09,-1.591083394291183e-05,-9.504362058736105e-12,-4.226692657149871e-09,-3.2198795207630692e-06,-2.8119762895719837e-15,-1.0531492091823282e-11,9.589683145417931e-10,-2.210947848444585e-06,0.09635416666666667,42.695707571806444,384,CV
TranID1412271230154110166,0,-0.5176487719705823,0.6134127469809623,0.3280927120516619,0.4166666666666667,-0.007193115966522663,0.5831417343219006,5.003778924750987,1.3780999999999999,0.4869345679012346,0.19444444444444445,0.5,4.1231829736523045,1.339990690450287,0.14977507351210687,0.31439153385613944,0.4662837806537858,0.5772639620344632,0.8161517472088496,-3.2754010695187166,0.5333333333333333,9.968753496155437e-05,8.911981387255329e-08,9.897865832243528e-05,-1.4043696669069886e-10,8.091289082712347e-08,0.0002548343720647053,-2.219484261750019e-13,-1.021042627008457e-10,4.2547130453954694e-07,0.00020706136572983674,0.9722222222222222,371.3103329173769,36,SN
TranID1410221260164120719,0,-0.5131813515846155,0.21914040428782933,6.372808971870626,0.21428571428571427,0.036877543707926355,0.6137568766137863,24.038814349795434,1.1828999999999983,0.15219837350578108,0.5026455026455027,0.4894179894179894,2.6515649142698483,0.3443831842007278,0.13415379526164725,0.22800549006398024,0.3396686491892008,0.47299710842156134,0.6975744929614931,-3.024021276595745,0.5333333333333333,-2.0784224346383568e-06,-1.3610600205798877e-08,-1.4140770687863521e-06,1.0523860316102363e-11,-1.4824097734349539e-08,-1.5927561252392813e-05,-1.9736599118279567e-14,1.3540125150833697e-11,2.4607634640089157e-08,-1.866519267277644e-05,0.07142857142857142,12.63185040124687,378,Flare
TranID1201181070194115579,0,-1.1128801882214603,0.5799974578245205,6.4430068741682955,0.2543859649122807,0.2905978203974414,0.4167550075184907,21.95791889492655,2.2166499999999996,0.42854404432132953,0.14035087719298245,0.49122807017543857,16.519615797633765,0.927229736770882,0.17924139903307182,0.25633969955974883,0.3648491742355194,0.5649615460567182,0.8117200014415445,-3.081322393822394,0.5333333333333333,-0.00027090827417039444,-7.531761297137271e-08,-0.0003043634763930136,-4.631771214519926e-11,-1.1249670791655454e-07,-0.0002689790943755083,3.3087617114265093e-13,3.593711143851181e-10,-4.561843741949353e-07,-0.0005143086514233577,0.9824561403508771,351.01508545816125,114,AGN
TranID1309281150204108337,0,-0.1912007287232497,0.33163504427652973,-0.010259114079902876,0.3123425692695214,1.77445942590762,0.7886058929792172,10.928665474079235,1.0124999999999993,0.27041475677150406,0.20906801007556675,0.48614609571788414,1.1779103560725834,0.8666547623785623,0.16533373069817223,0.27566356538890363,0.35231038090659245,0.45953698986471797,0.6189477280733363,-3.0228619160830172,0.4,-0.00026384321689627496,-1.1798038159876314e-07,-0.000278495700794302,-7.995251891618486e-11,-1.358059959875257e-07,-0.0001740903955966721,4.436393716621942e-16,-7.979318883806727e-11,-1.36623967789355e-07,-0.00017423226846633423,0.0025188916876574307,29558.825700231828,397,AGN
