ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,ObsCount,Class
TranID1607091210014124380,0,-2.0056591423025862,0.30344278893703286,7.563370556179546,0.23161764705882354,0.6084266773088504,0.6344555997765098,8.150454861189205,1.1575000000000006,0.20242759245242117,0.4338235294117647,0.47794117647058826,3.6102024798575365,0.6866845537299092,0.09863500893071397,0.1701664530144207,0.25367470311438356,0.38066189630107583,0.6951135185823081,-3.0334985543163984,0.4666666666666667,2.0153018662865193e-05,-4.934564925178063e-08,2.3002946367145098e-05,-3.237846455516096e-11,-4.813427331017814e-08,7.178371046752617e-05,-3.8385937499160534e-15,-3.200114682081741e-11,-4.011179472108679e-08,7.13689836311745e-05,0.029411764705882353,6.548716990955974,272,Blazar
TranID1409061260034240176,0,0.1444072477162229,0.3383307974299462,0.4496565105787904,0.30859375,0.11376259896214355,0.7601813545835856,10.648837986151586,1.1575999999999986,0.2665003234863281,0.26171875,0.484375,1.6834870172016145,0.5661387172902059,0.14706747503475992,0.26519660411623075,0.448146838404564,0.5737859663067901,0.8100473434459108,-3.0356198064174786,0.4666666666666667,-6.544192973921725e-05,-1.182935244790372e-08,-6.48359813086996e-05,-1.2419940450113743e-10,-1.1549882754008058e-08,0.00012393339422938078,3.845303936629442e-14,-1.2595254798161305e-10,-9.341014694775238e-08,0.0001259833753125686,0.96875,127.9250533252236,256,SN
TranID1510121400034160762,0,0.07028686971317982,0.6776359615087109,-0.6985523209390943,0.3448275862068966,1.1925796919392655,0.7528677425065324,8.625911773741525,1.4689999999999994,0.562605172413793,0.10344827586206896,0.47413793103448276,2.6999499598875536,1.6198069788333387,0.15174810471049777,0.31984872613249204,0.45944956522453134,0.610329478653409,0.7774593102206143,-3.0798789007918024,0.4666666666666667,-0.0003323464700606013,-7.550387804373564e-08,-0.0003342036911398094,2.420651470302182e-11,-7.400353998334112e-08,-0.0003748671781073209,-5.930380838501177e-14,1.227207487012023e-11,5.677914145396671e-08,-0.0003581812515850561,0.7586206896551724,10.454046855786112,116,LPV
TranID1309250010064131012,0,-1.2917999311120283,0.559723030094806,1.9616673691981168,0.2676056338028169,1.1473028802152958,0.5437256460410592,3.8175628740972596,1.3987000000000016,0.38806677246577903,0.2112676056338028,0.4647887323943662,3.759923796672513,2.9686780233621253,0.05121059309695544,0.09463563504796083,0.12815320834476346,0.18139653291572502,0.5834168187441358,-3.132992327365729,0.43333333333333335,-0.00019824895595985502,-2.8680514747372704e-07,-0.0003253470931210849,-4.4839675709206565e-10,-6.613248831251748e-07,0.00026794889930976777,-2.9420320206623056e-13,-7.615993258292057e-10,-1.4911331403620925e-07,0.000541301401061329,0.8873239436619719,29968.58524247495,71,SN
TranID1202121010054134906,0,0.3563359290893585,0.5809630656111909,0.9295814186150664,0.2779783393501805,3.0134849397100907,0.7530857491009655,12.045232332400483,1.8262,0.4460895463253788,0.16606498194945848,0.5126353790613718,2.54193021307028,1.549037019275696,0.11489254530776222,0.21291289368366806,0.3186854951812717,0.43604254116136665,0.661609906101782,-3.032886529528865,0.5,-0.00026815433939826426,2.0371223535723469e-07,-0.0002704931414818013,6.278435069542177e-11,2.0329625848375744e-07,-0.0003584228078240293,5.965738187553287e-13,1.3553303502721518e-11,-1.0110933353052173e-06,-0.0002930505853418817,0.06859205776173286,1577.29533202973,277,Blazar
TranID1311101150064106486,0,0.4014685038792031,0.3967631084535767,0.7694399690761493,0.27413127413127414,0.09572581797050066,0.7694788542448113,15.526016089143114,1.2372999999999994,0.3093723379198283,0.22007722007722008,0.4864864864864865,1.639489872567583,0.708170187171312,0.15304355043733792,0.2772246949533227,0.4094194061652368,0.5031625406200496,0.7566766461663766,-3.0352018482490273,0.4,-2.9201891181932998e-05,-7.582654274635434e-09,-2.8860713205106076e-05,5.016820412284574e-12,-7.636859317552075e-09,-3.6586569263280515e-05,-5.971883732668329e-14,8.007103523117713e-12,1.1731409688997372e-07,-3.982119925487877e-05,0.9536679536679536,7.954959532279508,259,Flare
TranID811021210044141173,0,-0.6468149241540506,2.1483457308805853,-1.2162397432530108,0.6564885496183206,14.395687615018797,0.6517187162160979,9.591962708477055,3.3684499999999993,1.9271398986073083,0.09923664122137404,0.4961832061068702,119.16002222833706,67.26699371243582,0.007475909368917035,0.08025497537169611,0.3624390174577359,0.5933675187803923,0.7756098055732538,-3.0704941860465116,0.4666666666666667,0.00012570889494216875,-4.82855320584157e-07,0.0001483015199469203,6.395167750030727e-10,-3.8555128927791275e-07,-0.0008808289401197869,-6.155713934759945e-13,7.349827687643847e-10,9.958409635766066e-07,-0.0010702175302968616,0.6335877862595419,76.0095480234882,131,CV
TranID1211131260074105573,0,-1.457890622480285,0.5921468241977492,4.071569971786669,0.3046875,0.6392690151941252,0.43515173877169205,11.339835575224782,1.6903499999999987,0.41280830078124997,0.1875,0.4453125,7.757496823977006,1.4126249757726115,0.11134176572384621,0.17616972315668564,0.2850435172706318,0.3939514161921218,0.6219004714900009,-3.0721904761904764,0.5,-0.00014385981710405822,-3.064921796399743e-08,-0.0001405944118641126,9.714012741720378e-11,-3.405305279478671e-08,-0.0002814967934587105,4.2483684328931185e-14,9.654501869952188e-11,-1.1875217753088634e-07,-0.0002826742938813567,0.9609375,20.57772637034008,128,Flare?
TranID1511080070094101285,0,1.0134018368356437,0.4841479275082819,1.9514238803660158,0.2096069868995633,0.07353778320443208,0.7502007239201028,14.475294110661853,1.6982,0.35632294578669244,0.2052401746724891,0.5152838427947598,3.0880857800838646,0.5438350443677773,0.15292004344853236,0.2639805641374044,0.3731200925698093,0.5184501276130009,0.7851645570833884,-3.0398814861019066,0.5,-8.489870455442852e-05,5.710114821312302e-08,-9.703844994128267e-05,-1.8050371040966645e-10,1.1184058945562678e-07,0.00016743874648490745,-1.4592566519033826e-13,-1.1071915902358082e-10,4.057271186791968e-07,0.00010146520756474244,0.5982532751091703,1747.0306667894113,229,CV
TranID910290120104118343,0,-1.5900710735436845,1.3711986924610027,1.1859840485091615,0.47085201793721976,8.355788468006631,0.5539062269697678,6.0200282486341905,2.7252,1.041498015242614,0.2242152466367713,0.5112107623318386,55.18753763857274,32.04649897812247,0.0060607239934334905,0.011484449503281173,0.02020425035430429,0.18571690903621518,0.7117104642520853,-3.0409707939119706,0.5,-5.358972266082069e-05,2.3749337025706424e-07,-8.838440897395325e-05,-1.9741905770814309e-10,2.9404433018653554e-07,0.00019288848188373032,-5.155834050852613e-13,2.7053873169614676e-11,1.304665561186984e-06,-1.6499122220924542e-05,0.37668161434977576,5.961680033281905,223,CV
