ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,ObsCount,Class
CataID2113052024523,0,-0.6806086651558,0.06332161589557732,1.795347252445664,0.24242424242424243,-0.0010051186822121446,0.7783530191506043,2.734877734877734,0.1850000000000005,0.04687786960514281,0.8939393939393939,0.4393939393939394,0.2246161992650515,0.12205403812605088,0.1504641852591924,0.2507878243060235,0.341372858019872,0.48881199562067007,0.6884569375061556,-3.1436011904761907,0.5,-9.866267036031879e-06,4.794921310330151e-09,-1.0788599051662341e-05,1.0251952160556414e-11,8.4104341169734e-09,-2.3774689773884786e-05,3.0920415152273824e-14,3.604074226052497e-11,-4.6320091302515196e-08,-4.763143814087442e-05,0.0,90.66161347962365,66,non-transient
CataID2116237049098,0,0.8144814657248872,0.35411862419251533,0.24727469364454846,0.2,0.13762636958864646,0.849866106612237,4.205400619743238,0.7199999999999989,0.28133333333333255,0.3,0.4666666666666667,0.5994901854631376,0.3007269461610891,0.21508418743442073,0.29208747629676823,0.4463194571996544,0.5792837418863336,0.8490603180740237,-3.3373015873015874,0.4666666666666667,-6.030933284472033e-06,-2.6315998388722156e-07,-0.00012281450931587897,1.270560936787055e-10,-2.0032210121987838e-07,-0.0003037605262298339,4.693654224435544e-13,6.195360080739141e-10,-9.093984423725198e-07,-0.0007719676438665475,1.0,2456.1511090909007,30,non-transient
CataID1104080032187,0,0.13297451428154833,0.17022363877364782,13.517664359096523,0.1404494382022472,0.07723386104064973,0.6238506692214534,80.00000000000007,1.0099999999999998,0.10326379245044799,0.7078651685393258,0.4887640449438202,1.3550492838960086,0.21338885046497852,0.14645128983173386,0.22072601971852063,0.3450766355473322,0.49332205821405406,0.6698366933821944,-3.025519758006434,0.5333333333333333,-2.5899880864224614e-05,-4.300777351915333e-09,-2.589212048180205e-05,-1.5073069027388049e-12,-4.291430159436947e-09,-2.3687653286699133e-05,5.012576841493939e-15,-1.1051719798156556e-12,-1.4940452117744785e-08,-2.429701367082311e-05,0.0,3.3752496557950575,356,non-transient
CataID1107045068696,0,-2.957012270837621,0.16793324641934626,31.1363474334358,0.1978021978021978,0.036609113159440675,0.5571888600588646,14.760147601476028,1.1900000000000013,0.11034406472648224,0.6593406593406593,0.5032967032967033,4.3951062251512845,0.23594743344451066,0.13421035385993213,0.24726230960497536,0.3581726305069766,0.48625575175431707,0.7433864685522951,-3.0199261560100803,0.43333333333333335,1.1671869648235756e-05,-5.630519067452456e-09,1.196353374985039e-05,1.9379526306765117e-12,-5.971802540824486e-09,9.446320890414617e-06,-3.824486417578218e-14,1.3870548739542518e-11,6.4712168423288e-08,-1.979577478773547e-06,0.0,17.17406845600438,455,non-transient
CataID1004084002335,0,0.8620989904112201,0.25690016019397954,4.266658655250616,0.2567049808429119,0.07278948180200992,0.7744327625122953,10.562467599792631,1.120000000000001,0.1938697318007654,0.39080459770114945,0.5095785440613027,0.8535316234148145,0.35518941235103785,0.12812777160882247,0.24032413799729938,0.41084131421411396,0.5519633829612921,0.7364669073048721,-3.034928616323965,0.5,-3.004979150209003e-05,2.9298920248917302e-08,-2.6400775936756387e-05,1.0681461892242005e-12,2.9488378750743768e-08,-2.79542339056621e-05,-1.5093080823559772e-14,-4.114017931762521e-12,6.237880478169118e-08,-2.2178848494886277e-05,0.13026819923371646,4.852948498620356,261,non-transient
CataID1152046041007,0,0.4666008943810702,0.14071247279470278,-0.4487297214568837,0.4,0.001105869946014142,0.83437068123155,6.959350212708462e-05,0.17999999999999972,0.10400000000000062,0.6,0.2,0.16823622889732873,0.14631752415273794,0.2060502108891493,0.3605878690560099,0.5151255272228713,0.6969534545142946,0.8787813818057186,-8.0,0.03333333333333333,-0.00012479824364367332,1.024444974121512e-07,-7.805596261637731e-05,1.2804939124744315e-10,2.282037579872273e-07,-0.00016877033455027263,-2.377338081728508e-12,-1.684187797710351e-09,3.3116709431725204e-06,0.0008071310296441555,1.0,480.2258222222217,5,non-transient
CataID2103186021259,0,4.00782092793683,0.10408544801174119,22.633887212871713,0.07317073170731707,0.056283110082536045,0.6395909545741282,3.1124497948565844,0.375,0.053063652587746174,0.926829268292683,0.4146341463414634,0.41386183548597216,0.06659612123025797,0.2131602421962596,0.2829148128502312,0.4974442212320069,0.6396434791026073,0.7818969985496577,-3.2388663967611335,0.43333333333333335,5.567931380650419e-06,-5.118431339305506e-08,2.593919922518756e-05,-3.885941816161865e-11,-4.090297914983807e-08,7.525953791352268e-05,-1.8958934637862918e-13,-4.887685668168764e-12,2.907578341496296e-07,7.862449004347003e-05,0.04878048780487805,68.95111024258746,41,non-transient
CataID1138034065349,0,0.48691869990499415,0.13872400216236175,0.17935850306021228,0.3265822784810127,0.0963538536233366,0.8195860014196523,5.847953216374274,0.4450000000000003,0.11285435026437937,0.5670886075949367,0.5088607594936709,0.40604752412991435,0.18032063565172862,0.20986806210758216,0.3240007407961103,0.4394273920244414,0.6047697517270281,0.8045006021796327,-3.0229786571116994,0.5,-1.1041682518662782e-05,-3.4290005612414352e-09,-1.095494925563133e-05,2.2846382421074203e-11,-2.91565323890132e-09,-3.424529760659189e-05,7.872850969507552e-14,2.3588453460436525e-11,-1.1719371478351506e-07,-3.444931562211289e-05,0.0,884.4963551724103,395,non-transient
CataID1112061008514,0,-1.2516606293269263,0.46201229111665115,-0.1197082484311709,0.375,-0.4087848585733064,0.7500095747996406,0.0011460398592659262,0.5999999999999996,0.36312500000000014,0.375,0.375,1.4767654507203691,1.3718939530004393,0.05343073673215456,0.114680334644572,0.32158352147377955,0.6887056561114565,0.9171004612840944,-4.9,0.1,-4.990187779193657e-05,8.742056769595495e-08,-2.393303484647167e-05,2.6398788586673305e-10,2.6772989862353963e-07,-0.0003277242390129342,-1.640428813033259e-13,1.9747235117784128e-10,5.659981827934476e-07,-0.0003142701191861421,1.0,155.8046239520958,8,non-transient
CataID2103147011519,0,-0.12025549627380015,0.3207283377979982,-0.41910036233774717,0.3,0.4584821193978864,0.8005510072945198,1.2470657276995432,0.5350000000000001,0.25200000000000067,0.2,0.5,0.690369233812844,0.5395124487950029,0.1627170675212053,0.3842717109807695,0.4748296783661413,0.5877928289293478,0.7506572058461429,-4.339285714285714,0.16666666666666666,0.00010376970532774074,2.6479794254504504e-07,-9.779883387755224e-07,1.9488976200504633e-10,2.730761765824778e-07,-0.00033918451595593783,-3.3152915212482683e-13,3.452438109127124e-10,9.835324571869976e-07,-0.0005803296842411738,1.0,235.12705853658477,10,non-transient
CataID2004173030343,0,1.1887287402293616,0.4313421001084954,1.5651211205952205,0.19047619047619047,0.1532971716643471,0.7982539765897944,10.895593851613064,1.1399999999999988,0.32165986394557833,0.22857142857142856,0.49523809523809526,0.9952623149688797,0.45086291255809813,0.14864768409986204,0.277272111586245,0.4363643436972699,0.5727832547847119,0.7354125391243521,-3.0885208452312964,0.5,3.717068043556446e-06,6.184885570951092e-08,6.134719867593824e-06,-1.7389795293946927e-11,5.81301787257892e-08,3.0099538648690634e-05,-7.480649866545111e-14,-3.407828256823057e-11,2.128939993792122e-07,4.474409712605434e-05,1.0,18.74382241042347,105,non-transient
CataID1123067010594,0,0.7298488946381153,0.2578919028818365,3.2393167692881195,0.24085365853658536,0.08649322772569198,0.7674322820174903,10.296242757345457,1.045,0.19335644705532448,0.375,0.4969512195121951,0.7538805018417604,0.4996848355023709,0.12575074434360198,0.2374752491328979,0.34126576626162086,0.4607658814097448,0.6911870807335769,-3.027720622935347,0.43333333333333335,-2.286034485774216e-05,1.117246031146165e-08,-2.210904944843444e-05,-2.234365483516911e-11,4.528769018968725e-09,1.0083016140326644e-05,-1.4664601367574105e-14,-2.6683477415248363e-11,3.5301978898097077e-08,1.343771240984472e-05,0.7286585365853658,14.82370307082711,328,non-transient
CataID1129065036804,0,-1.151902435156767,0.8408577514905587,2.2954758474805326,0.2857142857142857,-0.21312258587137553,0.7472843585167173,4.335260115606929,1.67,0.6191836734693883,0.14285714285714285,0.5,6.989316577703592,3.1621736408406953,0.10888787451512945,0.16833773593401904,0.2363618119625519,0.34713103001994056,0.4163859512525339,-3.840909090909091,0.23333333333333334,5.836331565231105e-05,4.976028384710252e-07,5.89904914967581e-05,-1.4723525782475853e-09,5.806593489342936e-07,0.0013823757049611209,-3.1865019065056054e-14,-1.4638790691821557e-09,6.242060883046778e-07,0.0013755910659561587,0.9285714285714286,84.3552098181821,14,non-transient
CataID1101049040496,0,1.8826661780254956,0.2216383954761419,15.799388725510136,0.20215633423180593,0.03382977120367893,0.6916615635675627,14.934289127837514,1.3100000000000005,0.14435044790433094,0.5175202156334232,0.48787061994609165,1.312064790175594,0.2882632120530033,0.1244946418798166,0.23130240635058902,0.3774621844228112,0.5569486197491043,0.7696273271427504,-3.024478614351361,0.4666666666666667,1.6822665531030496e-05,1.9693451953344613e-08,1.440002675246878e-05,-2.9826869224051553e-11,2.3814987626411246e-08,5.2771673400337316e-05,2.3320688919414694e-14,-3.62178240218267e-11,-1.988387022537733e-08,5.8850911642640976e-05,0.008086253369272238,3.3257564916657283,371,non-transient
CataID1104052034631,0,0.081331073615654,0.13565144163236387,5.932100731208026,0.25,0.05558670814908059,0.7626525675421991,13.806706019842359,0.7550000000000008,0.09737813145661156,0.6534090909090909,0.4744318181818182,1.0701413487910414,0.19620209999289023,0.12963844955010834,0.258154050167041,0.3650733265061709,0.5515254065701582,0.7672959119019024,-3.0258125255832993,0.4666666666666667,-5.764057286374522e-06,1.1592625938416453e-08,-7.4343436023828814e-06,-5.668633763337206e-12,1.2813800717119248e-08,1.548228199867771e-07,-8.669167369835151e-15,-3.1959039280104604e-12,2.945538478012918e-08,-1.907247922021355e-06,0.005681818181818182,6.803593800229606,352,non-transient
CataID1123003064233,0,6.8035972900076445,0.14367748723785173,77.70081088444867,0.0903954802259887,0.08508099757328308,0.6119728158321719,12.049003769520727,1.08,0.07212391075361768,0.8615819209039548,0.4632768361581921,0.8163461656651654,0.12719745617550945,0.15348784942745008,0.2674008012788107,0.34383991519931995,0.49681213473887387,0.6914474809141181,-3.025665306915307,0.4,2.9951419240765645e-06,4.600421878556099e-09,2.8410770025654263e-06,-4.310133863095041e-13,4.583310046870587e-09,3.4944857469411556e-06,1.9015251893680416e-15,-3.4683645744149303e-13,5.767742052992974e-10,3.3994098493326168e-06,0.002824858757062147,3.4940776535668974,354,non-transient
CataID1138045049346,0,-0.352414449645688,0.44550405540450344,0.25220738464725034,0.3263157894736842,-0.1372317200184826,0.7088601362853043,10.728982951205152,1.209999999999999,0.3456554016620499,0.23157894736842105,0.5263157894736842,2.6982817978026565,0.961512863884776,0.11190113748765318,0.20000979650407938,0.3462111526052271,0.6124895477242979,0.8349350150529415,-3.098176718092567,0.6,-7.873450119173031e-05,3.176373868532536e-08,-7.42639017735619e-05,-9.57668147519096e-12,2.8601596018961697e-08,-6.275059613319879e-05,-1.3007798201315124e-13,-7.546413390036227e-11,2.3798307389082992e-07,-9.959170301395972e-06,1.0,86.91304285714281,95,non-transient
CataID1118061033429,0,0.7532473745247092,0.3679038313375848,1.5218920075974949,0.25977653631284914,0.11357322998812926,0.759004543524108,12.187088274044799,1.1899999999999995,0.27505134047002266,0.29329608938547486,0.4748603351955307,1.0892961308540408,0.6017781078464439,0.12376301470569946,0.24532555732951164,0.37068217923041696,0.509028049112443,0.7614542889306886,-3.0253758506092736,0.5333333333333333,-6.580479813976512e-05,3.3123516886486886e-08,-6.344326219034091e-05,-3.3655044667270944e-12,3.2524267857453514e-08,-5.886538345097448e-05,-1.661178027768971e-14,-7.375630467563488e-12,6.446815948615898e-08,-5.5441480194230096e-05,0.9972067039106145,42.452301418439816,358,non-transient
CataID1115121061198,0,0.5938777452692844,0.34275808982385525,0.5863482144754224,0.28668941979522183,0.06950332778327595,0.7931830259870744,16.063084112149554,0.9800000000000004,0.26904215541241017,0.25597269624573377,0.5051194539249146,0.8706821403657997,0.5191631723569539,0.16455707496209224,0.2673696232580733,0.42576671247068304,0.5827413463071328,0.8176061893166281,-3.0310700319943122,0.5333333333333333,-5.9597886959973e-05,-1.727714089114976e-08,-5.852625215018011e-05,5.130230900878088e-11,-1.733121666550014e-08,-0.0001402707762004333,-1.590169406190152e-14,5.271753813650654e-11,1.71150305348083e-08,-0.00014212947421555182,0.9829351535836177,5.148367289085054,293,non-transient
CataID2100015007377,0,-0.310405249494691,0.4165997565324028,0.0881476885357797,0.375,-0.573390374640275,0.7442052208786295,4.296139359698684,0.6600000000000001,0.3137500000000002,0.25,0.5,0.9739547493628373,0.7610456478664528,0.13450235077530645,0.23257933137923936,0.35999510641528676,0.5196835553266602,0.7782192487708266,-4.9,0.13333333333333333,2.1672238076327847e-06,5.1458674252107233e-08,6.70393421756328e-06,1.310104887947421e-09,1.074372989616048e-06,-0.0017743650602492131,3.095471908963975e-13,1.7028290336104763e-09,7.296316809159662e-07,-0.002159347155957958,1.0,2333.696636363635,8,non-transient
